,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
79,CN7,16G ,8,2,1368.0,11312.0,45037.0,149422.0,74.0,817.0,498.55,5666.0,3891.01,3405.02,2919.38,2919.18,3845.77,2891.0,2873.87,2873.97,3810.53,2873.24,2855.99,3324.54,486.26,425.56,364.9,364.89,481.03,361.81,359.68,359.7,476.67,359.65,357.47,416.0
80,CN7,16G ,8,4,1375.0,15440.0,40947.0,171757.0,199.0,1042.0,634.56,6087.2,3344.22,3604.75,3584.07,3359.08,3323.11,3576.59,3566.75,3314.45,3302.64,3545.33,3282.99,3050.12,417.96,450.46,447.86,419.77,415.84,447.41,446.18,414.67,413.28,443.63,410.85,381.79
81,CN7,16G ,8,8,1394.0,16096.0,46190.0,180984.0,109.0,774.0,459.2,6023.2,3491.93,3491.28,3365.92,3491.97,3329.06,3323.74,3313.99,3440.19,3393.29,3388.53,3388.88,3393.57,436.32,436.27,420.58,436.33,416.46,415.86,414.64,430.39,424.62,424.03,424.06,424.66
82,CN7,16G ,8,12,1329.0,20474.0,31248.0,157496.0,219.0,1024.0,628.46,6506.4,3569.77,3579.82,3589.83,3574.05,3396.34,3422.86,3424.16,3409.17,3570.13,3569.74,3570.09,3570.06,446.01,447.2,448.43,446.55,424.78,428.11,428.27,426.4,446.66,446.65,446.66,446.7
83,CN7,16G ,8,24,1352.0,20579.0,25297.0,126039.0,278.0,1276.0,775.97,6467.2,3566.62,3579.53,3586.5,3570.92,3449.64,3450.1,3450.64,3442.03,3571.15,3571.19,3570.61,3570.78,445.55,447.11,447.99,446.1,431.38,431.45,431.48,430.43,446.73,446.73,446.68,446.73
84,CN7,16G ,16,1,7517.0,35049.0,70569.0,228799.0,0.0,0.0,0.0,5758.8,3606.12,3121.81,3615.27,3615.59,3589.11,3094.23,3589.07,3589.04,3084.94,3084.97,3579.4,3569.77,450.4,389.99,451.63,451.63,448.56,386.8,448.55,448.55,385.61,385.61,447.35,446.13
85,CN7,16G ,16,2,16266.0,40292.0,68944.0,204473.0,22.0,224.0,72.79,5945.2,3489.73,3731.62,3732.61,3469.62,3440.97,3713.95,3441.01,3440.93,3677.4,3682.84,3147.23,3440.68,435.94,466.12,466.24,433.38,430.05,464.15,430.05,430.05,459.63,460.3,393.43,430.07
86,CN7,16G ,16,4,16790.0,38011.0,72876.0,191889.0,0.0,0.0,0.0,5619.4,3255.57,3409.51,3289.46,3409.82,3260.46,3418.37,3413.95,3402.63,3391.89,3407.14,3404.6,3248.33,406.64,425.86,410.86,425.87,407.44,427.18,426.59,425.16,423.91,425.81,425.51,405.97
87,CN7,16G ,16,8,15690.0,38299.0,77490.0,201536.0,45.0,454.0,144.66,5818.0,3520.16,3449.98,3453.82,3457.26,3523.57,3391.65,3460.29,3526.96,3445.2,3445.03,3512.11,3514.67,439.66,430.89,431.37,431.8,440.24,423.85,432.38,440.72,430.6,430.6,438.96,439.26
88,CN7,16G ,16,12,25402.0,30697.0,68944.0,164626.0,54.0,417.0,141.14,6038.4,3591.18,3591.44,3591.24,3591.45,3524.09,3511.32,3524.06,3525.89,3567.49,3567.32,3567.86,3567.86,448.51,448.5,448.51,448.52,440.36,438.78,440.36,440.58,445.89,445.88,445.9,445.91
