,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
50,CN8,8G ,8,4,1286.0,21208.0,53373.0,68577.0,299.0,1356.0,719.8,5632.2,7797.39,8085.65,7970.81,8186.6,7619.42,7896.62,7972.35,7979.02,7658.14,7834.31,8085.2,7665.3,973.85,1009.9,995.58,1022.4,951.83,986.57,995.98,996.78,956.98,978.93,1010.22,957.76
51,CN8,8G ,8,8,1260.0,21050.0,50384.0,70779.0,414.0,1314.0,730.0,5980.4,8244.34,8355.46,8309.88,8197.74,8069.43,8157.6,8034.02,7917.82,8344.08,8307.51,8047.46,8216.96,1029.7,1043.51,1037.83,1023.85,1008.04,1019.23,1003.57,989.09,1042.78,1037.79,1005.38,1026.77
52,CN8,8G ,8,12,1293.0,21103.0,28521.0,37828.0,501.0,1310.0,731.37,6043.8,8247.71,8286.76,8272.17,8306.23,8277.48,8231.75,8222.43,8251.8,8189.72,8208.59,8192.72,8216.94,1030.09,1034.9,1033.06,1037.32,1033.97,1028.37,1027.07,1030.78,1023.41,1025.56,1023.64,1026.64
53,CN8,8G ,8,24,1296.0,21103.0,22466.0,32218.0,499.0,1312.0,728.1,6002.8,8247.03,8298.81,8301.16,8260.65,8221.35,8215.68,8221.35,8212.95,8201.49,8185.84,8209.94,8211.53,1029.85,1036.26,1036.85,1031.62,1026.87,1026.44,1026.89,1025.85,1024.89,1022.66,1025.77,1025.93
54,CN8,8G ,16,1,13435.0,44407.0,78014.0,138936.0,79.0,721.0,207.48,4828.2,8072.54,8072.56,8072.21,8072.43,8038.01,8038.09,8038.52,8038.69,7935.35,7936.16,7936.11,7935.47,1008.13,1008.14,1008.13,1008.13,1003.97,1003.99,1004.02,1004.03,991.15,991.19,991.19,991.18
55,CN8,8G ,16,2,19137.0,41131.0,76284.0,126983.0,91.0,726.0,199.44,4943.6,7960.91,8172.99,8166.89,8166.45,8131.09,8143.01,8323.65,8131.01,8083.85,8083.39,8276.84,7884.54,994.16,1020.64,1019.87,1019.83,1015.49,1017.03,1039.56,1015.49,1009.66,1009.57,1033.75,984.7
56,CN8,8G ,16,4,17603.0,52377.0,83991.0,104124.0,31.0,229.0,64.14,4870.8,8371.49,8274.76,8180.8,8265.58,8224.76,8134.18,8025.88,7926.57,8176.9,8084.13,7971.36,8276.21,1045.38,1033.28,1021.55,1032.14,1027.1,1015.91,1002.32,989.9,1021.28,1009.69,995.59,1033.62
57,CN8,8G ,16,8,19897.0,48418.0,72535.0,93271.0,154.0,1122.0,324.64,5075.4,8367.97,8373.49,8373.46,8474.68,8434.98,8437.46,8486.84,8432.02,8487.22,8381.69,8487.3,8434.84,1044.91,1045.51,1045.63,1058.28,1053.47,1053.74,1059.97,1053.1,1059.98,1046.95,1060.08,1053.47
58,CN8,8G ,16,12,27919.0,28705.0,30855.0,58825.0,231.0,1096.0,321.96,5356.8,8808.94,8798.92,8813.09,8761.62,8687.94,8646.6,8680.04,8659.41,8837.92,8832.69,8830.14,8839.29,1099.98,1098.74,1100.54,1094.09,1084.97,1079.81,1084.06,1081.45,1103.83,1103.18,1102.84,1103.99
59,CN8,8G ,16,24,27919.0,28705.0,32060.0,66637.0,270.0,1102.0,321.28,5331.8,8770.95,8779.77,8766.75,8796.08,8701.2,8667.85,8659.51,8677.94,8792.89,8787.23,8797.93,8812.42,1095.24,1096.35,1094.71,1098.4,1086.64,1082.5,1081.48,1083.74,1098.06,1097.51,1098.84,1100.66
60,CN8,16G ,1,1,804.0,999.0,1214.0,22636.0,1196.0,1508.0,1434.24,1504.8,1773.86,1664.59,1773.98,3522.93,1800.22,1690.83,1690.82,3548.38,1799.72,1690.76,1690.43,3437.03,222.03,208.38,222.04,440.49,225.4,211.75,211.76,443.89,225.32,211.69,211.65,429.94
61,CN8,16G ,1,2,866.0,1025.0,1224.0,16699.0,1226.0,1520.0,1442.34,1513.8,1781.93,2656.96,2773.68,1837.05,2621.16,3494.71,1799.25,924.59,2619.53,2619.65,1799.28,1799.62,223.1,332.34,346.96,229.93,327.88,437.12,225.48,116.26,327.88,327.9,225.45,225.5
62,CN8,16G ,1,4,855.0,1030.0,1257.0,9791.0,1212.0,1503.0,1435.05,1505.8,2275.36,1837.65,1806.3,2712.38,2237.16,1800.58,2238.02,2674.98,2181.97,1744.74,2618.96,2591.76,284.59,229.99,226.09,339.21,280.14,225.52,280.2,334.76,273.19,218.59,327.77,324.4
63,CN8,16G ,1,8,868.0,1031.0,1650.0,3709.0,1202.0,1487.0,1440.03,1511.4,2244.65,2244.25,2462.37,2244.61,2182.47,2195.75,2182.08,1963.42,2155.26,2154.22,2153.89,2155.4,280.66,280.66,307.96,280.66,273.18,274.89,273.19,245.89,269.7,269.71,269.67,269.72
