,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
103,CN7,16G 1M 2M ,16,4,16738.0,21994.0,53740.0,234462.0,0.0,0.0,0.0,5307.0,9540.59,9540.45,9540.21,9549.34,1191.3,1191.31,1191.24,1192.39
104,CN7,16G 1M 2M ,16,16,16620.0,21942.0,54264.0,205626.0,20.0,93.0,32.16,5328.8,9558.29,9564.49,9560.88,9564.77,1193.49,1194.28,1193.85,1194.32
105,CN7,32G 1M 2M ,1,1,1437.0,1716.0,2284.0,32716.0,633.0,826.0,758.74,1591.0,2325.46,2142.74,2143.12,4242.22,290.47,267.65,267.66,529.81
106,CN7,32G 1M 2M ,1,4,1434.0,1643.0,2184.0,32008.0,647.0,808.0,755.0,1584.0,4242.38,2230.44,2143.17,2325.6,529.84,278.61,267.67,290.48
107,CN7,32G 1M 2M ,1,16,1433.0,1624.0,2245.0,30881.0,652.0,808.0,748.56,1570.2,2142.73,4423.97,2142.68,2142.68,267.65,552.52,267.62,267.64
108,CN7,32G 1M 2M ,2,1,1601.0,1729.0,2094.0,30120.0,583.0,788.0,706.57,2855.8,3926.99,3927.91,5870.4,5870.65,490.46,490.49,733.07,733.12
109,CN7,32G 1M 2M ,2,4,1601.0,1722.0,2095.0,29806.0,576.0,772.0,699.79,2849.0,5945.56,5945.97,3927.1,3927.64,742.47,742.5,490.4,490.44
110,CN7,32G 1M 2M ,2,16,1598.0,1722.0,2105.0,30514.0,583.0,785.0,708.89,2862.2,3927.43,3927.68,5871.17,5871.59,490.47,490.5,733.2,733.24
111,CN7,32G 1M 2M ,4,1,1624.0,1791.0,2251.0,45666.0,582.0,712.0,673.29,5619.8,9689.97,9689.83,9689.94,9689.39,1209.99,1210.02,1210.02,1209.98
112,CN7,32G 1M 2M ,4,4,1666.0,1922.0,2389.0,47134.0,492.0,713.0,665.55,5521.2,9480.3,9480.94,9480.91,9480.55,1183.88,1183.91,1183.91,1183.91
113,CN7,32G 1M 2M ,4,16,1666.0,1843.0,2323.0,48077.0,549.0,710.0,662.12,5487.8,9410.13,9410.14,9409.76,9410.68,1175.09,1175.12,1175.1,1175.14
114,CN7,32G 1M 2M ,8,1,8172.0,13068.0,18114.0,130023.0,158.0,666.0,337.26,5615.0,10114.77,10115.13,10114.87,10114.91,1263.02,1263.06,1263.03,1263.02
115,CN7,32G 1M 2M ,8,4,8133.0,13015.0,18324.0,124466.0,178.0,643.0,336.31,5604.6,10075.63,10076.23,10075.92,10076.08,1258.16,1258.19,1258.17,1258.16
116,CN7,32G 1M 2M ,8,16,8172.0,13068.0,18639.0,130023.0,174.0,649.0,335.78,5591.4,10037.96,10038.06,10038.07,10038.15,1253.42,1253.46,1253.44,1253.44
117,CN7,32G 1M 2M ,16,1,15506.0,20893.0,59874.0,298844.0,0.0,0.0,0.0,5073.4,7200.28,8963.96,10779.42,10779.53,899.07,1119.28,1346.25,1346.26
118,CN7,32G 1M 2M ,16,4,16948.0,22204.0,57305.0,218733.0,0.0,0.0,0.0,5228.6,9676.59,9675.89,9676.3,9676.4,1208.29,1208.33,1208.32,1208.32
119,CN7,32G 1M 2M ,16,16,16397.0,21994.0,58773.0,260886.0,0.0,0.0,0.0,5094.8,10304.15,9465.95,9465.89,8626.07,1286.84,1181.98,1181.97,1077.11
120,CN7,4G 1M 4M ,1,1,3621.0,4241.0,4817.0,5499.0,316.0,386.0,355.96,1504.2,2377.2,1502.65,1283.86,1284.27,297.24,188.04,160.74,160.77
121,CN7,4G 1M 4M ,1,4,3614.0,4250.0,4764.0,5485.0,330.0,403.0,364.28,1544.0,1282.51,2595.71,1282.69,1282.92,160.57,324.43,160.6,160.63
122,CN7,4G 1M 4M ,1,16,3634.0,4237.0,4804.0,5486.0,316.0,385.0,354.92,1504.0,1522.87,1523.27,2836.51,1304.8,190.64,190.68,354.52,163.41
123,CN7,4G 1M 4M ,2,1,3136.0,3982.0,4673.0,5604.0,315.0,390.0,356.81,2848.6,3462.95,2369.85,2369.3,3464.59,432.71,296.21,296.23,432.78
124,CN7,4G 1M 4M ,2,4,3097.0,3981.0,4647.0,5525.0,320.0,395.0,360.9,2883.0,2376.46,3688.39,3689.25,2377.63,297.13,460.98,460.98,297.18
125,CN7,4G 1M 4M ,2,16,3090.0,3936.0,4620.0,5564.0,321.0,390.0,359.66,2878.2,3461.91,2369.95,2369.33,3462.53,432.71,296.21,296.23,432.78
126,CN7,4G 1M 4M ,4,1,3202.0,4067.0,5171.0,9260.0,294.0,345.0,326.02,5381.0,5646.38,5646.91,5646.79,5647.14,705.34,705.39,705.4,705.41
127,CN7,4G 1M 4M ,4,4,3149.0,4116.0,5236.0,6023.0,299.0,355.0,329.37,5467.0,5648.31,5648.61,5647.61,5648.9,705.57,705.62,705.61,705.64
128,CN7,4G 1M 4M ,4,16,3228.0,4126.0,5328.0,6980.0,289.0,344.0,321.02,5339.2,5650.12,5650.86,5650.47,5650.64,705.81,705.85,705.84,705.87
129,CN7,4G 1M 4M ,8,1,11233.0,15558.0,18691.0,40266.0,149.0,308.0,210.44,6879.0,8379.33,8356.06,8428.3,8352.29,1046.37,1043.62,1052.6,1043.06
130,CN7,4G 1M 4M ,8,4,11180.0,15637.0,19373.0,49676.0,148.0,306.0,206.95,6771.6,8314.9,8297.5,8302.34,8303.81,1038.43,1036.31,1036.86,1036.99
131,CN7,4G 1M 4M ,8,16,10814.0,15689.0,18796.0,27525.0,143.0,303.0,210.43,6890.0,8347.18,8359.59,8370.15,8390.1,1042.46,1044.06,1045.23,1047.83
132,CN7,4G 1M 4M ,16,1,19242.0,22544.0,52953.0,59769.0,0.0,0.0,0.0,5794.0,8647.1,8660.14,8667.55,8669.59,1079.7,1081.34,1082.34,1082.53
133,CN7,4G 1M 4M ,16,4,24301.0,28652.0,58353.0,74135.0,0.0,0.0,0.0,5765.4,8538.11,8555.51,8522.63,8563.3,1065.97,1068.33,1064.17,1069.29
134,CN7,4G 1M 4M ,16,16,19923.0,23541.0,49702.0,64383.0,0.0,0.0,0.0,5645.2,8376.68,8379.4,8367.7,8362.83,1045.94,1046.28,1044.89,1044.21
135,CN7,8G 1M 4M ,1,1,3208.0,4096.0,4843.0,34682.0,319.0,406.0,374.18,1569.2,1778.25,3417.35,1777.06,1777.93,222.21,427.02,222.21,222.26
136,CN7,8G 1M 4M ,1,4,3064.0,4073.0,4830.0,37251.0,336.0,405.0,377.4,1580.0,1777.07,1777.25,3418.16,1777.53,222.19,222.21,427.02,222.25
137,CN7,8G 1M 4M ,1,16,3044.0,4063.0,4765.0,31982.0,336.0,407.0,381.2,1596.6,1777.07,1777.53,1777.34,3417.73,222.19,222.22,222.22,427.05
138,CN7,8G 1M 4M ,2,1,2952.0,3556.0,4646.0,37801.0,324.0,390.0,362.87,2943.8,4866.23,4867.02,3229.06,3229.91,607.96,607.96,403.3,403.33
139,CN7,8G 1M 4M ,2,4,2926.0,3575.0,4791.0,35835.0,322.0,390.0,365.25,2968.4,3415.14,3414.54,5057.2,5057.47,426.67,426.68,631.82,631.85
140,CN7,8G 1M 4M ,2,16,2966.0,3575.0,4594.0,32008.0,317.0,388.0,364.01,2924.2,5057.09,5057.25,3417.91,3417.33,631.8,631.82,427.01,427.04
141,CN7,8G 1M 4M ,4,1,3116.0,3726.0,5367.0,51223.0,290.0,359.0,330.99,5444.2,7411.86,7412.26,7412.09,7412.35,925.72,925.74,925.74,925.77
142,CN7,8G 1M 4M ,4,4,3090.0,3660.0,4896.0,46190.0,303.0,354.0,337.69,5562.8,7411.13,7412.76,7412.28,7412.45,925.72,925.77,925.75,925.78
143,CN7,8G 1M 4M ,4,16,3090.0,3628.0,5145.0,51433.0,300.0,354.0,333.58,5501.0,7412.41,7411.84,7411.66,7411.92,925.76,925.76,925.76,925.79
144,CN7,8G 1M 4M ,8,1,12780.0,16581.0,23147.0,71775.0,132.0,304.0,180.73,6002.8,8947.6,8942.59,8948.3,8948.23,1117.38,1116.74,1117.39,1117.42
145,CN7,8G 1M 4M ,8,4,12780.0,16568.0,22676.0,71251.0,129.0,305.0,182.02,6017.4,8909.22,8908.54,8891.25,8887.42,1112.62,1112.44,1110.33,1109.79
146,CN7,8G 1M 4M ,8,16,12544.0,16423.0,27787.0,73243.0,134.0,309.0,183.37,6085.2,8946.54,8946.76,8946.65,8946.34,1117.22,1117.25,1117.24,1117.24
147,CN7,8G 1M 4M ,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5394.0,9235.97,9235.99,9234.21,9266.02,1153.29,1153.29,1153.03,1157.05
148,CN7,8G 1M 4M ,16,4,10328.0,12163.0,24641.0,28940.0,0.0,0.0,0.0,5360.6,9198.43,9182.05,9218.22,9190.5,1148.57,1146.53,1151.08,1147.6
149,CN7,8G 1M 4M ,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5390.4,9163.05,9159.57,9160.51,9176.07,1144.18,1143.75,1143.86,1145.83
150,CN7,16G 1M 4M ,1,1,2789.0,3824.0,4686.0,35704.0,326.0,407.0,378.16,1587.8,1955.02,1955.41,3829.82,2099.36,244.26,244.27,478.33,262.26
151,CN7,16G 1M 4M ,1,4,2835.0,3693.0,4634.0,33869.0,323.0,404.0,371.62,1561.6,1953.34,1953.91,1953.66,3828.83,244.08,244.09,244.1,478.17
152,CN7,16G 1M 4M ,1,16,2828.0,3785.0,4607.0,37067.0,318.0,392.0,376.37,1578.0,4119.09,1955.91,1955.92,1956.15,514.46,244.4,244.4,244.42
153,CN7,16G 1M 4M ,2,1,2959.0,3182.0,4450.0,40501.0,307.0,396.0,365.88,2941.0,3828.79,5702.42,5703.68,3828.11,478.17,712.22,712.24,478.17
154,CN7,16G 1M 4M ,2,4,3005.0,3228.0,4372.0,40816.0,293.0,395.0,362.28,2905.4,5576.13,3827.11,3828.4,5575.37,696.27,478.03,478.06,696.31
155,CN7,16G 1M 4M ,2,16,2998.0,3208.0,4398.0,33685.0,295.0,398.0,363.9,2905.4,3702.3,5576.33,5576.13,3701.23,462.31,696.36,696.37,462.32
156,CN7,16G 1M 4M ,4,1,3333.0,3680.0,4699.0,48916.0,269.0,354.0,324.24,5345.4,8392.25,8392.15,8392.33,8391.87,1048.04,1048.06,1048.05,1048.05
157,CN7,16G 1M 4M ,4,4,3247.0,3588.0,4751.0,48182.0,277.0,352.0,327.56,5371.4,8491.2,8491.34,8490.87,8491.47,1060.39,1060.4,1060.4,1060.38
158,CN7,16G 1M 4M ,4,16,3221.0,3529.0,4764.0,52901.0,285.0,352.0,326.83,5438.6,8491.04,8491.52,8491.59,8491.08,1060.41,1060.42,1060.41,1060.39
159,CN7,16G 1M 4M ,8,1,2687.0,3486.0,9594.0,14365.0,23.0,61.0,33.74,5625.2,9607.75,9611.11,9621.64,9621.34,1199.72,1200.16,1201.47,1201.44
160,CN7,16G 1M 4M ,8,4,7851.0,10014.0,19530.0,47291.0,74.0,182.0,102.74,5690.4,9760.92,9760.72,9761.41,9758.14,1218.87,1218.84,1218.87,1218.54
161,CN7,16G 1M 4M ,8,16,7877.0,10040.0,22990.0,54631.0,72.0,185.0,103.62,5709.0,9760.74,9761.02,9761.07,9760.78,1218.86,1218.88,1218.86,1218.87
162,CN7,16G 1M 4M ,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5278.0,9422.32,9428.98,9428.38,9426.32,1176.52,1177.31,1177.31,1177.03
163,CN7,16G 1M 4M ,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5230.8,9394.21,9387.48,9394.73,9389.63,1173.06,1172.19,1173.08,1172.48
