,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
428,CN7,32G,4,16,1237.0,1871.0,3479.0,49021.0,759.0,1396.0,1146.43,4712.0,8222.44,8222.17,8222.28,8222.53,1026.48,1026.47,1026.47,1026.48
429,CN7,32G,8,1,2463.0,2824.0,3490.0,64138.0,420.0,1374.0,607.41,4980.33,9010.22,9009.9,9010.33,9010.3,1124.94,1124.95,1124.97,1124.96
430,CN7,32G,8,4,4882.0,6324.0,9023.0,113945.0,352.0,1174.0,583.42,4877.67,8760.1,8759.83,8760.33,8759.76,1093.67,1093.65,1093.69,1093.65
431,CN7,32G,8,16,4970.0,6434.0,9328.0,99702.0,294.0,1190.0,580.32,4848.33,8712.25,8712.08,8713.14,8712.11,1087.66,1087.65,1087.65,1087.64
432,CN7,4G,1,1,886.0,1090.0,1199.0,5341.0,1276.0,1456.0,1375.47,1449.67,112.49,1935.96,1934.13,1941.32,12.8,240.34,240.3,240.43
433,CN7,4G,1,4,922.0,1122.0,1789.0,6346.0,1206.0,1436.0,1361.6,1430.0,1477.98,1477.07,1476.96,1477.21,183.36,183.34,183.3,183.32
434,CN7,4G,1,16,900.0,1122.0,1767.0,5926.0,1215.0,1444.0,1367.42,1437.67,1478.04,1477.4,1477.35,1477.31,183.37,183.35,183.31,183.32
435,CN7,4G,2,1,829.0,1014.0,1204.0,7766.0,1266.0,1412.0,1340.03,2804.67,1668.7,1668.04,3749.94,3750.6,207.16,207.14,467.15,467.17
436,CN7,4G,2,4,823.0,1031.0,1538.0,6597.0,1288.0,1430.0,1380.8,2895.33,2844.65,2844.02,2843.8,2843.99,354.02,354.02,353.98,353.99
437,CN7,4G,2,16,859.0,1054.0,1658.0,11338.0,1223.0,1393.0,1334.06,2785.67,2845.21,2844.63,2844.25,2844.0,354.07,354.05,354.0,354.0
438,CN7,4G,4,1,785.0,974.0,1199.0,6095.0,1275.0,1456.0,1391.67,5753.33,5578.38,5577.64,5578.04,5578.23,695.38,695.36,695.35,695.35
439,CN7,4G,4,4,864.0,1052.0,1559.0,2428.0,1204.0,1406.0,1350.99,5600.67,5578.68,5577.43,5578.0,5577.35,695.41,695.37,695.35,695.34
440,CN7,4G,4,16,851.0,1050.0,1663.0,5631.0,1216.0,1385.0,1350.0,5638.67,5579.25,5578.56,5578.4,5578.53,695.43,695.4,695.37,695.35
441,CN7,4G,8,1,2452.0,2977.0,3468.0,12649.0,668.0,1334.0,888.8,7348.67,8284.45,8283.69,8283.86,8283.91,1033.59,1033.56,1033.54,1033.55
442,CN7,4G,8,4,3271.0,5123.0,6630.0,8684.0,658.0,1216.0,879.84,7249.67,8286.36,8287.24,8287.18,8286.46,1033.49,1033.58,1033.55,1033.49
443,CN7,4G,8,16,3315.0,5145.0,6696.0,47798.0,654.0,1217.0,879.2,7204.33,8286.3,8285.65,8285.37,8286.47,1033.6,1033.62,1033.62,1033.6
444,CN7,8G,1,1,799.0,1030.0,1166.0,36569.0,1258.0,1460.0,1392.7,1464.67,2505.1,2504.78,2504.19,74.28,311.93,311.91,311.87,8.45
