,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
53,CN7,8G,4,16,2332.0,2649.0,2998.0,3823.0,445.0,591.0,528.97,2097.33,4239.19,4237.4,4235.95,4237.3,441.55,441.57,441.52,441.53
54,CN7,8G,4,32,2409.0,2704.0,3064.0,4331.0,404.0,568.0,514.12,1998.0,4020.43,4019.56,4017.37,4020.42,419.6,419.61,419.57,419.59
55,CN7,8G,4,64,2185.0,2529.0,3009.0,4189.0,482.0,580.0,544.21,2253.67,4404.82,4401.77,4404.15,4406.76,456.85,456.84,456.88,456.87
56,CN7,8G,8,1,2354.0,2616.0,2911.0,4451.0,449.0,542.0,507.14,4191.0,8247.55,8254.01,8260.01,8254.39,862.81,862.93,863.03,862.85
57,CN7,8G,8,2,2507.0,2791.0,3173.0,4724.0,446.0,516.0,490.59,4077.33,7992.72,7994.4,7990.25,8001.25,846.28,846.24,846.32,846.44
58,CN7,8G,8,4,2496.0,2813.0,3217.0,6171.0,430.0,524.0,495.61,4106.33,8037.13,8034.91,8043.38,8028.57,847.06,847.06,847.17,846.96
59,CN7,8G,8,8,2485.0,2791.0,3195.0,6587.0,430.0,528.0,497.71,4121.0,8042.57,8036.58,8032.45,8036.35,847.27,847.23,847.13,847.19
60,CN7,8G,8,16,2496.0,2813.0,3250.0,5248.0,440.0,526.0,496.74,4138.33,8059.34,8045.56,8053.24,8050.92,847.63,847.5,847.55,847.51
61,CN7,8G,8,32,2507.0,2846.0,3348.0,5254.0,436.0,524.0,493.49,4110.0,8054.81,8047.65,8051.5,8048.05,847.64,847.56,847.61,847.5
62,CN7,8G,8,64,2529.0,2857.0,3337.0,5494.0,435.0,523.0,489.67,4030.33,7906.52,7893.68,7904.81,7905.72,833.83,833.73,833.84,833.8
63,CN7,8G,16,1,3785.0,4156.0,4664.0,6871.0,306.0,387.0,326.89,5427.0,11042.65,11044.7,11039.5,11037.19,1190.46,1190.35,1190.44,1190.18
64,CN7,8G,16,2,3851.0,4271.0,4839.0,10945.0,307.0,345.0,325.11,5423.33,11153.69,11126.84,11133.22,11125.94,1204.26,1204.23,1204.23,1203.54
65,CN7,8G,16,4,3840.0,4228.0,4817.0,10606.0,308.0,342.0,324.53,5420.33,10851.77,10807.69,10826.38,10816.93,1176.45,1175.99,1176.19,1175.9
66,CN7,8G,16,8,3829.0,4249.0,4882.0,9339.0,306.0,343.0,324.85,5431.0,11097.33,11090.0,11085.86,11084.19,1204.6,1204.51,1204.48,1204.43
67,CN7,8G,16,16,3818.0,4228.0,4861.0,9033.0,308.0,343.0,325.59,5447.67,11101.88,11066.73,11075.31,11068.72,1204.66,1204.23,1204.34,1204.23
68,CN7,8G,16,32,3829.0,4228.0,4882.0,7384.0,300.0,343.0,325.19,5444.67,11111.19,11081.08,11081.48,11084.06,1204.99,1204.6,1204.59,1204.6
69,CN7,8G,16,64,3818.0,4228.0,4948.0,7460.0,294.0,345.0,325.48,5446.0,11111.33,11115.25,11109.02,11105.24,1205.01,1205.07,1204.94,1204.92
70,CN7,16G,1,1,2343.0,2430.0,2540.0,4894.0,421.0,518.0,460.24,482.67,13.34,1345.89,1451.52,1451.54,0.86,138.74,149.58,149.61
71,CN7,16G,1,2,2365.0,2452.0,2540.0,3370.0,421.0,494.0,449.63,471.67,709.23,1392.28,1374.4,691.22,73.29,143.96,142.12,71.46
72,CN7,16G,1,4,2343.0,2419.0,2518.0,3435.0,429.0,492.0,458.41,480.67,1061.56,1061.06,1060.95,1060.86,109.66,109.68,109.67,109.65
73,CN7,16G,1,8,2398.0,2474.0,2594.0,3413.0,419.0,474.0,441.35,462.67,1033.88,1034.12,1033.0,1032.88,106.83,106.85,106.83,106.82
74,CN7,16G,1,16,2387.0,2463.0,2846.0,3730.0,421.0,491.0,444.47,466.0,1034.31,1034.31,1033.33,1032.96,106.83,106.85,106.83,106.82
75,CN7,16G,1,32,2376.0,2441.0,2955.0,3993.0,416.0,496.0,452.33,474.67,1052.08,1051.94,1051.2,1050.92,108.7,108.71,108.69,108.68
76,CN7,16G,1,64,2420.0,2507.0,2998.0,3987.0,393.0,458.0,437.77,459.0,1017.22,1017.65,1016.34,1016.31,105.09,105.11,105.08,105.07
77,CN7,16G,2,1,2267.0,2376.0,2529.0,3184.0,446.0,542.0,484.56,1004.33,1486.52,1486.53,2924.49,2924.76,153.66,153.68,302.43,302.41
78,CN7,16G,2,2,2267.0,2387.0,2540.0,3326.0,446.0,546.0,485.36,1015.33,2205.18,2206.22,2205.27,2205.05,228.01,228.04,228.03,228.01
79,CN7,16G,2,4,2343.0,2573.0,2824.0,3446.0,440.0,539.0,472.2,987.0,2162.2,2162.83,2161.64,2161.83,223.97,223.99,223.97,223.96
80,CN7,16G,2,8,2311.0,2529.0,2835.0,3523.0,443.0,516.0,468.81,977.0,2126.66,2127.5,2126.4,2126.51,220.16,220.18,220.16,220.15
81,CN7,16G,2,16,2343.0,2573.0,2856.0,3911.0,430.0,507.0,467.13,974.33,2124.98,2125.7,2125.55,2124.72,220.12,220.14,220.13,220.11
82,CN7,16G,2,32,2365.0,2584.0,2878.0,3916.0,432.0,528.0,462.27,963.33,2108.26,2108.82,2107.56,2107.53,218.24,218.27,218.24,218.22
83,CN7,16G,2,64,2332.0,2551.0,2835.0,3599.0,439.0,541.0,481.97,1004.0,2181.06,2181.85,2181.17,2181.42,225.96,225.99,225.96,225.95
84,CN7,16G,4,1,2054.0,2212.0,2408.0,2987.0,458.0,587.0,547.42,2274.33,4936.47,4937.06,4936.56,4936.56,510.47,510.5,510.48,510.47
85,CN7,16G,4,2,2223.0,2474.0,2726.0,3735.0,458.0,581.0,537.6,2216.33,4784.09,4783.16,4777.84,4781.52,497.31,497.33,497.24,497.26
86,CN7,16G,4,4,2313.0,2627.0,2987.0,3867.0,408.0,583.0,521.66,2094.0,4522.91,4524.13,4521.15,4520.45,471.14,471.17,471.11,471.12
87,CN7,16G,4,8,2184.0,2507.0,2889.0,3545.0,442.0,588.0,545.43,2247.67,4826.69,4827.18,4826.9,4826.26,501.4,501.42,501.39,501.37
88,CN7,16G,4,16,2313.0,2605.0,2966.0,3643.0,413.0,598.0,526.82,2068.67,4428.54,4431.29,4427.93,4428.64,461.8,461.84,461.78,461.79
89,CN7,16G,4,32,2108.0,2441.0,2867.0,4064.0,497.0,587.0,552.25,2300.33,4923.38,4923.36,4923.73,4922.3,510.37,510.37,510.38,510.37
90,CN7,16G,4,64,2065.0,2419.0,2867.0,4495.0,482.0,590.0,556.24,2328.0,5023.64,5022.75,5022.98,5021.31,520.17,520.2,520.18,520.13
91,CN7,16G,8,1,2354.0,2595.0,2878.0,4052.0,451.0,546.0,507.7,4216.33,8999.88,8984.71,8986.82,8985.03,941.32,941.17,941.16,941.24
92,CN7,16G,8,2,2496.0,2769.0,3119.0,3834.0,416.0,526.0,494.17,4097.33,8628.99,8641.72,8633.48,8644.58,914.18,914.2,914.24,914.29
93,CN7,16G,8,4,2496.0,2813.0,3195.0,4730.0,438.0,529.0,494.22,4119.67,8861.89,8841.76,8846.26,8847.39,932.21,931.81,932.03,931.94
94,CN7,16G,8,8,2474.0,2791.0,3163.0,3998.0,435.0,530.0,497.47,4148.33,8944.98,8938.17,8939.08,8936.6,940.87,940.82,940.82,940.75
95,CN7,16G,8,16,2496.0,2802.0,3195.0,5576.0,432.0,528.0,495.21,4130.0,8777.82,8775.25,8768.57,8772.36,923.93,923.9,923.82,923.81
96,CN7,16G,8,32,2518.0,2846.0,3250.0,6783.0,442.0,526.0,492.92,4107.0,8704.44,8687.38,8694.05,8696.49,915.6,915.44,915.46,915.49
97,CN7,16G,8,64,2496.0,2791.0,3206.0,6128.0,440.0,535.0,497.34,4145.67,8871.54,8869.34,8866.79,8864.61,932.71,932.7,932.67,932.64
98,CN7,16G,16,1,3774.0,4135.0,4686.0,6925.0,302.0,427.0,327.66,5466.67,11656.19,11632.35,11635.7,11622.24,1256.14,1256.04,1255.79,1255.61
99,CN7,16G,16,2,3840.0,4249.0,4795.0,6696.0,303.0,379.0,326.22,5450.67,11542.73,11520.25,11534.26,11528.54,1247.81,1247.78,1248.14,1247.42
100,CN7,16G,16,4,3829.0,4228.0,4773.0,5953.0,300.0,414.0,324.91,5425.0,11500.33,11493.57,11492.59,11483.35,1248.01,1248.07,1248.04,1247.96
101,CN7,16G,16,8,3818.0,4228.0,4795.0,9022.0,293.0,393.0,325.62,5441.0,11503.95,11487.48,11485.31,11481.88,1248.63,1248.42,1248.43,1248.34
102,CN7,16G,16,16,3818.0,4228.0,4795.0,10213.0,300.0,382.0,324.72,5434.0,11509.66,11479.19,11480.42,11480.94,1249.15,1248.79,1248.81,1248.81
