,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
10,CN7,8G,1,12,809.0,1009.0,1676.0,1994.0,1310.0,1516.0,1418.16,1488.4,2669.16,2645.08,2624.66,2628.84,2641.08,2656.5,2660.12,2640.1,2538.94,2504.98,2483.39,2547.84,289.85,289.08,287.9,287.81,288.01,289.37,288.61,286.56,272.93,272.09,270.93,274.22
11,CN7,8G,1,48,792.0,1021.0,1716.0,1915.0,1250.0,1507.0,1421.16,1491.6,2722.42,2720.09,2718.42,2704.82,2538.69,2547.51,2615.47,2564.96,2536.68,2548.85,2557.61,2527.2,296.31,296.3,295.84,295.96,277.28,277.97,277.78,277.87,272.48,274.27,272.42,273.17
12,CN7,8G,2,12,828.0,933.0,1650.0,1976.0,1243.0,1448.0,1360.61,2852.0,5214.92,5212.34,5212.71,5200.89,4966.14,4988.99,5038.17,4940.27,4957.66,4952.22,4991.77,4934.15,566.15,568.1,566.95,565.13,541.26,543.47,543.72,542.94,539.28,539.29,538.97,538.64
13,CN7,8G,2,48,784.0,898.0,1715.0,1989.0,1270.0,1476.0,1405.14,2941.0,5385.48,5371.67,5332.39,5391.34,5071.46,5049.7,5099.59,5063.72,5123.6,5097.86,5101.25,5174.24,568.98,565.66,569.48,569.46,534.11,533.7,535.31,536.65,539.76,539.35,538.86,540.13
14,CN7,8G,4,12,946.0,1178.0,1699.0,2644.0,1260.0,1416.0,1338.72,5508.8,8668.23,8655.13,8651.82,8667.39,8796.31,8802.94,8833.78,8820.52,8536.46,8600.56,8547.8,8585.72,1057.16,1057.39,1056.3,1056.77,1055.62,1057.43,1058.27,1057.14,1041.6,1043.22,1041.95,1042.84
15,CN7,8G,4,48,994.0,1322.0,1788.0,2756.0,1252.0,1375.0,1314.99,5411.2,8723.73,8746.81,8689.09,8696.85,8384.84,8393.74,8375.17,8339.66,8111.4,8152.16,8146.68,8145.29,1056.48,1059.24,1053.2,1055.4,1016.65,1019.76,1016.5,1012.56,984.32,984.56,985.05,984.62
16,CN7,8G,8,12,5171.0,17013.0,34262.0,79430.0,393.0,1431.0,691.3,5713.0,10252.33,10328.22,10278.3,10340.36,10202.07,10392.34,10414.51,10334.76,10250.94,10322.8,10443.45,10372.21,1256.92,1263.52,1261.52,1267.53,1231.66,1252.1,1256.36,1248.45,1256.77,1262.06,1278.74,1264.61
17,CN7,8G,8,48,3651.0,16489.0,38116.0,72981.0,419.0,1392.0,715.26,5901.6,10173.94,10283.31,10189.47,10338.67,10225.18,10196.47,10306.84,10297.01,10480.09,10571.24,10588.96,10542.94,1238.86,1250.23,1239.71,1260.47,1239.68,1235.99,1248.19,1249.04,1278.04,1287.91,1288.96,1282.49
18,CN7,8G,16,12,21522.0,40423.0,74397.0,117545.0,194.0,1182.0,302.28,5042.2,10860.13,10813.74,10853.58,10850.74,10691.54,10681.63,10795.1,10635.25,10793.13,10831.47,10839.45,10804.97,1331.82,1326.06,1330.94,1331.28,1310.01,1306.1,1320.04,1303.04,1324.46,1328.42,1327.07,1324.1
19,CN7,8G,16,48,22204.0,42205.0,85669.0,136315.0,181.0,1194.0,296.53,4950.8,10949.69,10992.49,10966.99,11001.7,10803.86,10831.16,10879.37,10830.53,11002.35,11077.03,11079.47,11087.1,1330.07,1334.0,1332.9,1338.55,1315.16,1317.52,1320.08,1317.64,1339.75,1345.79,1345.71,1346.06
20,CN7,16G,1,12,756.0,882.0,1132.0,1879.0,1304.0,1550.0,1460.84,1532.4,3237.69,3225.51,3261.91,3215.04,3161.77,3141.84,3133.84,3175.67,3185.27,3198.97,3195.9,3223.28,349.42,349.34,349.1,348.61,341.29,340.48,340.64,339.97,344.96,344.41,344.72,345.25
21,CN7,16G,1,48,772.0,958.0,1633.0,1899.0,1270.0,1536.0,1431.65,1501.2,3304.42,3284.81,3310.62,3258.55,3206.47,3234.65,3227.4,3213.96,3138.14,3098.83,3173.73,3123.1,353.33,353.87,354.1,352.64,344.53,345.23,345.36,344.76,335.87,335.3,336.15,335.66
22,CN7,16G,2,12,807.0,883.0,1105.0,1860.0,1274.0,1469.0,1380.84,2894.2,6342.98,6328.97,6473.82,6323.78,6060.04,6242.81,6229.05,6231.31,6016.5,5948.02,6036.47,6028.55,683.62,684.71,700.8,684.41,658.67,676.31,675.49,675.95,647.67,647.02,649.14,648.13
23,CN7,16G,2,48,815.0,909.0,1512.0,1873.0,1223.0,1449.0,1375.13,2880.2,6444.3,6414.86,6395.2,6397.13,6416.79,6403.32,6436.99,6442.08,6298.08,6223.47,6234.41,6243.21,678.71,678.24,678.14,679.28,677.45,678.57,678.9,678.49,658.34,657.52,659.55,658.13
24,CN7,16G,4,12,1149.0,1578.0,2245.0,5184.0,902.0,1391.0,1245.58,5167.6,9629.69,9612.28,9589.83,9549.0,9504.34,9519.32,9552.43,9532.06,9445.52,9445.5,9434.92,9458.69,1177.5,1176.7,1174.23,1171.28,1165.84,1166.12,1167.15,1166.09,1156.28,1156.51,1156.07,1156.56
25,CN7,16G,4,48,1201.0,1627.0,2520.0,5037.0,928.0,1391.0,1244.43,5126.4,9752.16,9713.28,9734.76,9724.87,9629.8,9609.67,9631.77,9601.26,9451.49,9427.02,9436.53,9457.71,1192.35,1189.91,1191.76,1191.72,1178.4,1178.43,1178.32,1177.11,1155.25,1154.63,1154.61,1154.92
26,CN7,16G,8,12,7176.0,17957.0,42205.0,100139.0,356.0,1425.0,616.93,5119.2,10829.94,10849.11,10836.14,10837.47,10886.88,10875.77,10939.91,10793.6,10987.03,10935.41,10964.34,11036.44,1330.54,1333.86,1331.47,1332.98,1329.57,1327.57,1337.75,1320.18,1348.55,1344.37,1345.5,1353.71
27,CN7,16G,8,48,6953.0,18691.0,48811.0,96155.0,362.0,1402.0,609.44,5069.2,11015.23,10973.17,11021.25,10985.9,11005.4,11022.05,10991.48,10973.59,11059.49,11012.67,11051.2,11053.9,1348.56,1343.14,1349.94,1345.9,1339.53,1341.46,1336.65,1337.47,1351.74,1348.58,1351.11,1350.79
28,CN7,16G,16,12,22938.0,40737.0,83991.0,135791.0,160.0,1227.0,282.47,4731.2,11090.17,11120.41,11097.11,11110.08,11054.91,11048.12,11049.36,11018.48,11130.61,11048.3,11086.38,11079.62,1361.35,1365.23,1362.46,1363.28,1356.84,1356.75,1356.53,1352.21,1365.47,1355.82,1360.35,1359.72
29,CN7,16G,16,48,22361.0,41681.0,85459.0,133064.0,166.0,1194.0,279.19,4671.2,11229.21,11244.7,11227.8,11236.31,11351.45,11361.94,11376.56,11346.41,11405.76,11404.36,11389.03,11370.45,1366.85,1368.65,1366.83,1367.73,1383.96,1384.44,1385.07,1382.52,1387.54,1388.36,1386.81,1385.77
30,CN7,32G,1,12,751.0,880.0,1100.0,1840.0,1285.0,1551.0,1467.33,1539.2,3660.77,3642.22,3646.74,3702.7,3585.97,3542.78,3557.46,3564.39,3579.56,3552.41,3559.99,3582.71,392.22,391.87,391.69,393.09,381.11,381.53,380.5,381.09,380.8,380.63,380.66,380.5
31,CN7,32G,1,48,753.0,853.0,1479.0,1847.0,1279.0,1510.0,1448.04,1519.0,3624.81,3593.43,3634.84,3639.31,3626.18,3604.77,3629.26,3622.64,3600.75,3587.1,3606.12,3612.35,385.97,386.18,386.62,386.61,385.88,386.29,385.99,386.01,380.81,380.63,381.05,380.56
32,CN7,32G,2,12,1017.0,1637.0,1909.0,2068.0,673.0,1491.0,1312.68,2714.4,6704.79,6678.79,6654.73,6679.76,6585.99,6566.59,6623.8,6604.57,6609.28,6524.65,6592.51,6629.18,716.66,716.47,716.37,715.85,707.15,706.98,707.93,707.4,704.32,703.84,704.54,704.86
33,CN7,32G,2,48,1070.0,1702.0,1991.0,2169.0,664.0,1469.0,1304.03,2698.8,6817.21,6805.85,6759.8,6704.13,6689.35,6719.32,6735.08,6810.42,6678.44,6632.51,6784.65,6711.91,712.58,711.22,710.98,705.51,705.08,705.92,707.66,711.4,702.45,701.83,704.05,703.23
34,CN7,32G,4,12,1293.0,1738.0,3716.0,12301.0,854.0,1402.0,1175.45,4870.0,10486.97,10471.58,10492.86,10495.78,10353.52,10356.69,10362.06,10358.22,10312.75,10307.44,10307.22,10299.21,1287.43,1287.87,1288.29,1287.87,1272.22,1272.14,1272.4,1272.74,1266.58,1266.54,1266.76,1266.33
35,CN7,32G,4,48,1349.0,1804.0,3503.0,8546.0,834.0,1388.0,1160.87,4775.8,10490.26,10448.8,10524.11,10503.49,10506.87,10511.37,10509.5,10550.79,10460.56,10457.64,10438.63,10420.24,1287.27,1282.85,1290.86,1287.41,1286.93,1287.34,1287.91,1291.92,1281.73,1282.0,1281.4,1277.86
36,CN7,32G,8,12,8926.0,19792.0,46819.0,100349.0,341.0,1420.0,565.68,4719.6,11414.55,11419.86,11433.87,11434.87,11395.06,11377.39,11382.18,11387.09,11345.96,11333.31,11313.48,11309.78,1404.15,1404.32,1406.58,1405.47,1396.66,1395.09,1394.78,1395.13,1394.26,1393.32,1392.53,1392.02
37,CN7,32G,8,48,8271.0,19792.0,52691.0,101607.0,351.0,1411.0,558.98,4658.8,11135.21,11152.94,11120.88,11129.65,11152.54,11160.74,11145.36,11149.02,11159.33,11149.39,11146.93,11129.3,1364.27,1366.41,1362.46,1364.2,1365.35,1365.2,1363.32,1365.03,1366.28,1365.96,1367.52,1365.4
38,CN7,32G,16,12,23305.0,42100.0,86298.0,134742.0,158.0,1221.0,277.38,4642.0,11579.46,11515.08,11521.47,11511.91,11504.16,11511.59,11520.85,11546.92,11454.12,11451.4,11444.4,11475.98,1420.73,1412.61,1413.27,1412.31,1411.67,1411.48,1412.11,1416.09,1404.07,1404.09,1403.65,1408.03
39,CN7,32G,16,48,23724.0,43778.0,95945.0,152568.0,143.0,1221.0,268.61,4499.6,11165.28,11160.64,11180.95,11169.13,11147.26,11156.76,11158.78,11158.14,11152.93,11143.1,11103.26,11107.61,1354.03,1354.28,1355.63,1354.26,1353.14,1353.29,1353.25,1353.51,1351.28,1351.22,1348.08,1348.54
