0621-2202
CN10,4G,16,1,5,18220,26870,40109,66323,1454,209.23,2698,,9678.0,9889.88,10107.33,10155.41,1179.46,1182.53,1170.82,1167.65,9315.74,9564.38,9793.68,9316.12,1135.2,1137.57,1120.88,1133.59
CN10,4G,16,2,1,19530,25297,35914,51643,1324,206.50,2820,,10174.02,9945.69,9801.93,9794.01,1189.97,1185.84,1183.01,1183.0,9479.58,9530.05,9852.05,9194.05,1137.93,1138.91,1206.17,1070.93
CN10,4G,16,2,2,20055,26870,37487,58459,1218,215.93,3023,,9655.62,10271.36,9312.74,10399.41,1181.43,1189.56,1109.86,1257.41,9144.28,10554.25,9850.12,9649.63,1101.72,1253.17,1177.75,1174.37
CN10,4G,16,2,3,20317,26608,38536,50070,1510,210.78,2898,,9734.33,10057.7,9878.49,9660.84,1180.81,1186.17,1183.68,1178.58,9552.88,9998.76,9567.23,10212.18,1107.44,1180.52,1173.65,1247.72
CN10,4G,16,2,4,19268,25560,39060,64226,1192,198.52,2938,,9892.37,9948.82,10387.94,9648.21,1183.66,1185.2,1255.05,1117.24,9687.61,9814.2,9714.11,9889.96,1177.92,1179.03,1177.23,1179.18
CN10,4G,16,2,5,21365,27919,45351,65274,1468,201.80,2818,,10288.35,9745.72,9797.75,9696.36,1191.72,1180.77,1182.76,1179.89,10141.99,9640.08,9796.39,9686.29,1183.64,1175.67,1178.19,1175.25
CN10,4G,16,4,1,22152,31589,45351,57410,1472,203.39,2904,,9960.12,9718.49,9809.57,9767.81,1187.43,1181.32,1182.29,1181.51,9776.47,10178.68,9653.38,9405.89,1178.6,1216.09,1175.26,1139.64
CN10,4G,16,4,2,23200,31851,50070,95945,1066,184.76,2865,,9870.36,9793.1,9829.73,9986.02,1184.68,1184.46,1151.61,1218.98,9697.61,9669.33,9776.09,9859.59,1176.5,1176.41,1179.06,1180.43
CN10,4G,16,4,3,22938,31065,49021,76022,1218,184.39,2728,,10114.16,10277.64,10011.53,9795.71,1160.43,1255.45,1218.79,1154.96,10080.04,9748.28,9747.34,9853.78,1211.94,1178.22,1115.02,1179.21
CN10,4G,16,4,4,24249,30802,46924,64226,1462,192.06,2906,,10080.57,9753.05,9864.86,9803.71,1220.75,1181.72,1183.97,1182.9,9851.67,9417.61,9790.27,10100.68,1180.38,1111.3,1179.69,1215.66
CN10,4G,16,4,5,23987,31851,47449,66847,1392,182.65,2875,,10276.71,10138.84,10127.15,10225.33,1230.06,1226.97,1226.36,1228.14,10116.53,9953.02,10129.27,10240.53,1220.39,1210.02,1221.83,1225.4
CN10,4G,16,8,1,39060,52691,70779,101188,1232,189.90,3060,,9858.85,9720.9,9721.29,9939.09,1186.14,1166.29,1182.16,1202.73,9652.15,9726.33,9690.05,9937.51,1160.59,1177.42,1176.86,1197.53
CN10,4G,16,8,2,35390,50070,65799,94897,1119,192.34,3093,,10289.45,9985.84,9925.61,10205.08,1230.37,1207.55,1206.7,1227.34,10113.49,10236.08,10328.01,10046.99,1222.44,1241.06,1242.36,1221.09
CN10,4G,16,8,3,27132,40633,54789,72877,1130,185.83,2974,,9949.78,10016.91,9787.44,9933.56,1186.5,1201.67,1181.79,1184.62,9856.73,10023.21,9679.12,9700.26,1180.29,1183.42,1177.96,1163.18
CN10,4G,16,8,4,26084,39584,57934,80217,134,1144,191.02,3190,10279.96,10183.08,10195.62,10508.33,1250.74,1237.13,1238.97,1262.51,9948.67,9984.1,9921.96,10283.03,1202.82,1197.52,1202.69,1223.31
CN10,4G,16,8,5,41157,53216,70779,90702,1144,182.80,2912,,9939.03,9919.44,10231.21,10129.82,1191.42,1206.34,1228.87,1210.83,10005.13,10154.69,9955.86,10234.56,1217.96,1223.33,1215.35,1231.96
CN10,4G,16,12,1,31065,46400,62129,80217,108,1084,192.43,2958,10025.54,10054.33,9993.61,10169.2,1211.5,1215.74,1209.88,1217.47,9929.62,10188.15,10000.21,10021.28,1207.0,1234.07,1211.25,1215.61
CN10,4G,16,12,2,40109,54264,69731,90702,1136,185.04,2754,,10032.76,9769.46,9744.04,10041.35,1195.66,1181.37,1181.6,1195.09,9600.02,9946.46,9617.07,9834.68,1164.68,1180.11,1164.77,1179.48
CN10,4G,16,12,3,27132,39584,54789,71828,1046,183.46,2855,,10079.88,9744.58,9792.81,9969.75,1208.1,1180.81,1182.36,1186.73,9659.83,9917.02,9604.57,9798.07,1165.0,1190.5,1153.9,1178.14
CN10,4G,16,12,4,24773,35390,53216,69731,127,1106,188.30,3128,10161.4,10173.24,10140.93,10215.86,1225.22,1224.92,1225.4,1225.38,10176.06,9986.18,9853.44,10180.13,1220.43,1206.14,1194.67,1221.17
CN10,4G,16,12,5,28967,43254,61080,72877,103,1080,192.96,2945,10100.71,10321.81,9993.44,10096.5,1220.01,1239.23,1212.55,1216.69,9689.36,9794.31,9841.98,9669.38,1165.13,1178.29,1189.69,1165.81
CN10,4G,16,24,1,31589,47973,68682,83362,998,181.96,2982,,10141.55,10006.76,9971.35,9790.32,1220.98,1193.08,1191.16,1175.12,9717.48,9593.49,9734.56,9631.22,1164.61,1156.03,1171.76,1153.61
CN10,4G,16,24,2,38011,52691,69731,92799,920,184.35,2975,,10184.32,9916.93,10033.13,9866.1,1211.28,1201.41,1203.85,1188.63,10052.26,10166.22,9905.93,10017.15,1205.92,1213.79,1187.37,1199.63
CN10,4G,16,24,3,30278,45876,64750,91751,122,970,187.23,3114,10206.55,9840.63,9969.34,9962.54,1213.54,1192.26,1201.22,1188.18,9976.84,10267.13,9949.17,9968.55,1194.56,1211.65,1198.12,1192.77
CN10,4G,16,24,4,28705,44303,63701,82314,954,185.60,3051,,10107.6,9901.19,9942.01,9797.39,1210.8,1193.28,1197.22,1187.8,9573.07,9590.49,9675.23,9800.5,1158.56,1160.17,1167.85,1173.63
CN10,4G,16,24,5,31851,47973,67634,110625,1033,189.27,2854,,9948.98,10292.33,9912.94,10069.05,1193.45,1223.68,1187.52,1212.11,9645.14,9885.99,9783.41,10011.31,1169.04,1175.8,1181.72,1195.49
CN10,8G,1,1,1,799,1057,1450,2671,1222,1490,1416.64,1489,195.36,170.95,7194.52,7353.54,20.83,17.57,843.14,839.89,45.1,51.84,7293.0,7080.19,3.0,3.44,827.92,827.2
CN10,8G,1,1,2,799,1020,1450,1958,1349,1488,1403.55,1471,7012.06,7348.93,161.72,162.25,838.69,842.9,17.55,17.36,7000.0,7045.54,36.6,39.89,821.18,821.41,2.91,2.96
CN10,8G,1,1,3,824,1029,1532,13173,1304,1484,1418.64,1489,196.46,162.75,7109.62,7236.14,21.17,17.54,840.15,841.65,36.61,27.74,7034.7,7152.59,2.95,3.01,823.34,826.16
CN10,8G,1,1,4,775,1012,1647,7177,1316,1494,1425.18,1495,7209.85,7431.65,153.53,162.35,844.85,842.86,17.52,17.36,7324.2,7133.84,26.11,26.6,829.82,826.11,2.89,2.94
CN10,8G,1,1,5,783,971,1401,7832,1338,1482,1419.45,1490,180.66,162.95,7211.72,7301.74,20.78,17.54,839.48,841.25,38.21,38.04,7248.41,7251.8,2.96,3.04,825.88,825.65
CN10,8G,1,2,1,807,1037,1319,43254,1170,1480,1420.36,1484,7064.35,3928.75,3953.63,152.05,843.17,428.4,428.7,17.33,3798.03,3797.0,3827.04,3823.21,412.82,411.92,412.23,413.66
CN10,8G,1,2,2,816,1037,1188,44303,1248,1532,1413.91,1485,3980.26,3978.05,3899.93,3957.04,431.05,427.61,424.76,427.25,7087.91,3792.44,3811.41,26.6,823.44,412.64,413.27,2.94
CN10,8G,1,2,3,865,1057,1205,33817,1162,1474,1400.00,1475,191.16,7516.35,3952.63,3947.15,20.8,841.17,427.83,427.99,3858.11,3828.35,3783.81,3858.7,415.91,412.22,412.56,412.63
CN10,8G,1,2,4,783,979,1139,40109,1232,1462,1418.00,1487,3966.85,3957.85,3952.23,3962.25,430.64,425.88,427.26,427.45,27.11,7077.65,3775.81,3842.8,2.93,824.36,413.14,411.53
CN10,8G,1,2,5,832,1029,1172,1876,1304,1472,1422.18,1492,3971.85,153.66,7350.73,3922.45,430.59,17.51,835.66,426.38,3812.51,3818.25,3764.02,3858.8,415.19,412.24,413.25,413.69
CN10,8G,1,4,1,840,1037,1221,29230,1156,1562,1423.82,1495,3935.65,3934.85,3905.63,3997.95,429.94,425.52,425.47,428.14,3855.82,3848.35,3730.52,3855.11,413.84,411.31,412.2,412.96
CN10,8G,1,4,2,758,971,1106,46924,1142,1548,1441.55,1512,3946.35,3933.95,3917.53,3878.75,430.09,428.12,426.69,424.65,3785.32,3852.95,3771.62,3861.41,413.26,412.35,412.06,413.11
CN10,8G,1,4,3,799,1012,1188,1860,1362,1462,1417.64,1490,4309.76,4343.44,4378.43,4423.25,475.74,473.77,474.21,473.5,4231.24,4240.4,4161.58,4306.34,458.74,457.24,458.01,459.09
CN10,8G,1,4,4,799,996,1156,2040,1250,1552,1430.64,1501,3968.25,3958.35,3921.73,3948.65,429.76,426.46,425.41,424.54,3793.12,3844.86,3760.02,3851.31,410.63,411.88,411.1,410.42
CN10,8G,1,4,5,799,1029,1205,52691,1188,1502,1422.18,1495,3972.15,3992.45,4052.73,3971.05,429.29,427.59,427.33,425.29,3805.12,3830.16,3802.32,3863.61,412.15,411.33,413.99,412.73
CN10,8G,1,8,1,750,963,1631,24249,1354,1536,1468.18,1542,3957.15,3937.75,3916.84,3974.45,429.54,427.29,425.24,426.1,3814.52,3827.16,3809.13,3852.01,411.76,411.14,416.81,410.68
CN10,8G,1,8,2,799,1029,1270,2008,1332,1548,1426.27,1498,4455.44,4384.38,4345.37,4413.04,478.93,472.71,473.83,474.02,4324.92,4263.29,4174.36,4216.57,461.43,459.43,457.19,457.25
CN10,8G,1,8,3,791,1004,1270,1926,1368,1499,1418.09,1488,3927.75,3925.16,3937.64,3975.05,429.81,425.76,426.74,426.88,3838.53,3821.06,3763.63,3789.42,415.65,411.22,413.01,411.44
CN10,8G,1,8,4,758,947,1221,1909,1298,1566,1451.09,1522,3964.1,3916.43,3926.03,3922.03,428.25,427.32,425.38,426.2,3803.93,3829.77,3796.93,3824.32,412.56,414.82,412.31,413.08
CN10,8G,1,8,5,791,988,1188,2024,1344,1550,1442.18,1514,3997.55,3900.56,3980.54,3954.56,430.56,426.61,426.94,427.42,3828.53,3848.27,3831.43,3821.42,411.73,414.08,411.35,413.36
CN10,8G,1,12,1,775,971,1631,3195,1268,1556,1453.82,1525,3972.75,3931.76,3945.54,3964.06,429.52,428.08,425.63,426.85,3171.93,4458.17,4503.23,3161.02,341.76,485.11,483.26,342.68
CN10,8G,1,12,2,816,1004,1598,1876,1332,1480,1419.45,1489,3970.15,3882.06,3980.84,3967.26,430.32,425.35,426.9,426.25,4458.33,3180.17,3164.83,4444.22,483.35,343.82,342.1,481.25
CN10,8G,1,12,3,807,1029,1745,6980,1302,1462,1410.73,1481,3958.71,3891.32,3946.55,3974.33,428.39,425.89,427.25,426.85,3119.55,4485.8,4515.32,3217.65,342.17,483.27,483.46,347.04
CN10,8G,1,12,4,799,1012,1729,2089,1342,1480,1417.82,1488,3967.65,3889.16,3929.84,3996.86,429.79,425.78,427.53,427.9,4482.14,3168.57,3176.34,4449.43,484.96,341.24,341.0,483.12
CN10,8G,1,12,5,799,971,1663,1926,1326,1464,1415.73,1486,4006.85,3996.76,3951.44,3965.16,431.07,428.16,426.31,426.06,3181.44,4492.77,4453.34,3160.23,344.1,483.98,483.09,346.53
CN10,8G,1,24,1,791,1012,1582,1844,1320,1498,1438.91,1508,3941.45,4003.66,3935.54,3970.86,429.87,427.53,426.72,426.37,3849.54,3884.78,3821.54,3783.53,413.22,413.73,412.61,412.93
CN10,8G,1,24,2,824,1037,1663,1975,1208,1494,1408.36,1478,3967.65,3971.86,3938.74,3972.76,430.07,426.7,428.97,427.04,3870.74,3823.58,3820.74,3747.43,414.35,414.23,412.34,410.76
CN10,8G,1,24,3,775,963,1745,3326,1232,1526,1439.27,1509,3987.05,3968.06,3924.84,3938.96,429.86,425.92,427.76,426.75,3840.14,3785.88,3809.64,3836.03,413.81,411.51,412.65,415.08
CN10,8G,1,24,4,758,963,1631,1926,1348,1530,1452.00,1523,3927.75,3993.26,3895.24,3927.06,428.65,428.17,426.28,425.22,3912.13,3893.98,3823.73,3841.84,411.98,412.63,411.79,413.23
CN10,8G,1,24,5,791,1029,1647,1860,1260,1534,1441.27,1513,3956.95,3991.16,3922.64,3986.46,429.52,428.89,427.2,428.43,3873.28,3866.68,3825.02,3797.41,412.34,411.3,411.74,412.16
CN10,8G,2,1,1,873,1004,1385,2057,1276,1394,1324.25,2751,8160.17,7999.4,8003.38,8033.07,938.62,936.24,931.26,933.06,7036.09,7237.21,7281.53,7265.08,824.13,825.14,826.8,826.75
CN10,8G,2,1,2,832,971,1336,1860,1224,1442,1364.00,2822,7348.25,7259.77,7349.85,7313.07,843.67,840.01,842.01,841.67,7313.75,7248.09,7288.35,7121.24,825.99,825.82,828.18,826.85
CN10,8G,2,1,3,824,963,1287,7439,1246,1504,1387.32,2856,7467.76,7349.67,7413.95,7488.37,841.37,839.73,843.87,841.85,7262.65,7473.09,7331.76,7253.84,822.21,829.0,829.85,822.48
CN10,8G,2,1,4,807,938,1254,1909,1298,1446,1413.00,2950,7350.36,7448.78,7282.36,7414.98,844.62,840.26,839.63,841.07,7383.56,7314.69,7212.96,7183.44,821.45,827.75,826.95,824.31
CN10,8G,2,1,5,848,996,1352,1909,1240,1470,1359.83,2841,7246.56,7575.68,7255.16,7260.28,842.24,843.69,840.5,840.28,7362.06,7330.7,7054.36,7256.25,826.39,828.34,824.42,826.08
CN10,8G,2,2,1,840,947,1319,3949,1212,1430,1362.13,2849,4042.87,10159.79,7212.27,7167.19,435.45,1247.95,839.96,834.19,3846.32,9977.69,7045.66,6993.52,410.18,1225.06,819.5,821.14
CN10,8G,2,2,2,832,938,1221,7832,1212,1436,1378.27,2885,7352.86,3912.94,10142.59,7233.77,845.37,426.21,1247.55,837.27,7205.86,3858.4,10026.77,7077.55,826.37,416.08,1233.69,822.85
CN10,8G,2,2,3,865,988,1221,3621,1222,1416,1345.22,2768,7975.19,7982.44,4468.53,10737.99,934.51,935.91,479.64,1318.77,7943.63,8191.9,4268.08,11088.17,913.47,919.69,461.42,1364.68
CN10,8G,2,2,4,816,930,1139,3654,1308,1464,1402.05,2916,10191.27,7306.8,7102.28,3945.6,1251.58,839.71,840.39,429.24,10011.17,6932.81,7029.37,3840.66,1233.3,823.67,828.19,414.97
CN10,8G,2,2,5,832,955,1336,3752,1166,1456,1361.83,2860,3979.68,10182.5,7051.89,7193.5,432.46,1248.74,840.7,838.62,3847.17,10059.91,6970.28,7114.36,413.53,1234.23,825.58,828.45
CN10,8G,2,4,1,906,1123,1516,48497,1082,1393,1329.00,2787,7993.54,7951.46,7848.21,7968.23,934.1,933.95,934.42,933.09,7939.08,7871.57,7899.2,7669.41,913.83,920.95,919.28,911.24
CN10,8G,2,4,2,963,1172,1483,1844,1256,1358,1305.00,2732,8025.76,8059.57,8066.55,8073.68,940.1,933.77,937.97,935.73,7016.28,7043.82,6985.78,6912.17,823.14,825.36,826.17,825.04
CN10,8G,2,4,3,889,1172,5342,33424,1156,1510,1346.62,2812,7647.19,7186.72,7064.0,7245.72,846.66,841.38,841.29,843.16,7054.93,6949.09,7275.76,6965.22,822.74,825.28,829.31,824.72
CN10,8G,2,4,4,824,947,1188,5866,1252,1516,1413.23,2921,7057.48,7203.93,7088.57,7242.93,838.87,841.33,841.53,839.47,7003.18,7072.63,6908.39,6931.68,824.85,826.61,826.22,825.7
CN10,8G,2,4,5,930,1123,1418,1876,1250,1376,1331.08,2783,8160.22,8028.48,7840.67,7977.58,941.2,935.59,933.27,934.11,7828.65,7827.59,7762.21,7837.75,914.78,916.85,918.03,920.27
CN10,8G,2,8,1,1057,1303,1696,1909,1232,1324,1286.58,2672,7316.8,7216.33,7105.11,7358.63,848.38,842.16,840.25,840.27,6395.45,6429.57,6416.45,6417.98,751.31,755.48,752.96,750.58
CN10,8G,2,8,2,947,1172,1565,1778,1266,1384,1344.29,2808,7040.9,7036.14,7199.21,7299.93,844.76,840.2,843.87,843.78,6919.51,7126.67,6880.98,7008.58,817.52,826.45,822.73,824.34
CN10,8G,2,8,3,898,1057,1483,1844,1208,1368,1307.08,2739,8001.23,7909.16,7849.47,7836.15,936.7,933.58,934.54,929.59,7283.7,7056.44,7213.1,6965.79,828.79,828.14,829.89,828.13
CN10,8G,2,8,4,955,1172,1598,2040,1280,1410,1345.92,2808,7085.81,7254.85,7150.52,7061.84,844.69,843.05,844.89,835.42,6876.9,6908.14,6881.6,6931.09,826.27,821.11,821.54,826.76
CN10,8G,2,8,5,938,1172,1532,3064,1240,1438,1347.38,2826,7089.41,6717.45,7111.43,7254.55,840.52,743.73,841.0,842.69,6988.66,7765.27,6980.32,6959.02,821.71,927.68,821.73,824.13
CN10,8G,2,12,1,996,1270,1614,2966,1250,1378,1318.58,2742,7160.22,7052.75,7060.93,7318.75,847.27,841.86,839.78,842.25,7035.21,7016.25,7191.61,7222.7,824.77,825.14,828.65,828.79
CN10,8G,2,12,2,955,1205,1614,1991,1224,1440,1328.92,2781,7105.81,7055.66,7061.29,7350.1,844.35,841.65,840.9,840.02,7104.61,7273.55,7242.91,6963.7,822.89,830.52,833.05,825.83
CN10,8G,2,12,3,979,1237,1827,2737,1280,1388,1324.88,2773,7129.52,7133.56,7179.64,7132.16,844.6,842.56,839.99,841.52,6955.54,6979.93,7136.53,7094.89,825.05,826.58,828.7,823.72
CN10,8G,2,12,4,971,1221,1696,2999,1206,1384,1315.75,2748,7124.33,7158.67,7094.44,7370.56,843.08,842.59,838.57,839.41,6323.01,6424.6,6300.02,6313.91,751.86,752.3,749.22,750.28
CN10,8G,2,12,5,971,1254,1631,2147,1222,1394,1311.58,2733,7196.73,7141.07,7276.75,7207.67,846.84,837.77,840.39,836.71,6884.02,6857.36,7059.82,6911.31,826.59,822.55,826.57,823.74
CN10,8G,2,24,1,1029,1369,1975,5473,1224,1346,1287.92,2700,7161.07,7175.44,7059.32,7360.76,843.7,841.97,839.77,841.04,6314.2,6402.06,6352.39,6437.01,746.54,751.85,751.72,752.7
CN10,8G,2,24,2,914,1205,1860,3654,1228,1382,1345.50,2813,7374.54,7510.08,7251.36,7203.68,846.01,873.83,839.47,842.54,7192.92,6958.46,6936.13,6957.01,830.79,791.93,823.76,822.02
CN10,8G,2,24,3,1057,1483,2147,10159,1154,1334,1271.50,2630,7857.16,8252.98,7942.18,7988.76,934.88,973.31,936.6,930.93,7033.73,7141.97,7119.73,7112.42,824.66,792.42,822.98,822.11
CN10,8G,2,24,4,979,1319,1729,2671,1230,1440,1338.67,2808,7201.05,7220.29,7206.56,7249.39,844.41,841.48,842.06,843.47,7045.53,7203.77,6916.03,6905.92,826.68,828.73,825.92,825.67
CN10,8G,2,24,5,922,1205,1680,2040,1250,1442,1346.46,2824,7904.61,7855.66,7896.86,7859.44,934.66,934.3,935.96,930.89,7725.15,8106.97,7707.15,7710.58,917.5,921.76,917.66,920.47
CN10,8G,4,1,1,3720,6390,11469,41681,588,1448,794.48,3283,9786.18,9896.14,9851.77,9476.71,1184.83,1140.11,1130.87,1103.33,9626.09,9512.58,9149.76,9526.35,1103.97,1101.76,1096.43,1101.13
CN10,8G,4,1,2,3654,6259,12387,23725,646,1432,803.73,3335,10584.4,10274.34,10383.3,10058.17,1258.23,1219.91,1208.47,1206.1,9876.46,9982.56,9978.46,9979.6,1178.91,1180.26,1179.05,1176.18
CN10,8G,4,1,3,3654,6259,11338,49021,644,1420,796.33,3323,9982.42,9977.65,9831.87,9936.23,1184.39,1184.92,1186.57,1188.03,9221.17,9365.59,9122.77,9418.23,1097.07,1100.9,1098.92,1101.08
CN10,8G,4,1,4,3851,6521,11076,16057,626,1450,788.45,3251,9433.75,9345.99,9306.16,9314.99,1108.92,1105.53,1107.48,1107.83,9283.97,9370.4,9297.64,9272.9,1098.67,1100.32,1099.62,1097.48
CN10,8G,4,1,5,3523,7635,12518,15008,458,1496,799.47,3144,10134.07,10010.96,9822.44,9875.32,1169.56,1160.08,1182.71,1143.97,10138.97,9680.14,9741.4,10135.82,1171.69,1118.91,1176.65,1164.57
CN10,8G,4,2,1,4080,10945,17957,50070,378,1366,790.33,2753,10830.42,8957.12,8486.49,6942.84,1298.43,1040.63,1036.57,784.63,10074.57,7813.53,6269.54,8431.36,1204.95,957.17,723.45,967.62
CN10,8G,4,2,2,3982,10683,16057,27657,449,1434,827.49,3035,9061.72,7702.77,9904.75,11183.54,1109.47,839.63,1115.52,1373.62,6983.4,8937.08,10441.18,8496.5,774.33,1034.81,1283.12,1027.71
CN10,8G,4,2,3,4621,7635,14615,68682,540,1456,769.61,3198,9691.35,11180.98,9094.37,7847.78,1114.74,1370.77,1104.28,842.08,11102.28,9378.62,7720.43,9602.14,1367.66,1099.98,826.98,1100.4
CN10,8G,4,2,4,4359,10290,16319,25822,404,1378,760.78,2901,9239.96,7701.79,9569.78,11272.86,1109.7,838.89,1077.79,1379.98,7472.28,9527.21,10727.72,8937.39,829.31,1099.75,1317.63,1093.18
CN10,8G,4,2,5,4490,7635,13698,24511,612,1450,793.25,3289,9762.83,11237.2,9351.05,7735.33,1115.49,1379.43,1109.97,843.29,10456.43,8485.15,7296.18,9099.93,1285.43,1027.36,778.26,1033.88
CN10,8G,4,4,1,4178,13042,22152,29230,334,1482,806.92,2978,8725.67,8691.17,8594.7,8891.49,1041.8,1037.89,1038.06,1041.07,8687.19,8913.09,8736.69,8763.99,1031.08,1033.42,1029.95,1033.34
CN10,8G,4,4,2,1811,10028,16581,24773,582,1444,941.97,3871,9451.38,9274.82,9418.67,9310.15,1112.11,1110.99,1111.66,1106.58,9060.04,9141.69,9101.41,9155.54,1096.17,1099.08,1099.15,1099.35
CN10,8G,4,4,3,4621,9241,16712,38011,442,1474,797.55,3090,9205.99,9533.96,8664.54,10173.69,1109.05,1113.04,977.49,1243.74,8956.27,9641.77,9061.74,9029.47,1097.02,1102.32,1097.77,1097.78
CN10,8G,4,4,4,5407,10028,18482,51119,542,964,716.29,2979,8857.43,8493.78,8773.32,8819.84,1043.08,1038.52,1043.22,1040.17,8525.89,8856.41,8540.07,8753.13,1031.26,1033.65,1030.81,1033.43
CN10,8G,4,4,5,4228,11338,18220,24511,398,1460,812.56,3055,9387.4,9479.97,9075.35,9485.5,1113.83,1109.87,1107.06,1110.27,8493.15,8661.21,8452.2,8708.76,1029.27,1030.98,1028.39,1030.65
CN10,8G,4,8,1,1418,11600,20841,26608,568,1440,923.50,3734,9617.26,9741.68,9992.11,9985.09,1151.16,1176.08,1195.27,1185.95,9456.63,9862.45,9540.5,9771.33,1144.69,1171.43,1148.53,1171.38
CN10,8G,4,8,2,1172,11469,19530,32113,552,1404,929.82,3774,9162.35,8875.72,9163.17,9585.32,1110.61,1042.22,1108.35,1114.22,9086.71,9822.07,9183.76,9180.46,1098.07,1168.12,1098.67,1099.35
CN10,8G,4,8,3,1205,13566,23200,31851,528,1408,885.18,3666,9673.56,10096.15,9853.05,9800.22,1153.55,1186.48,1163.18,1162.08,9241.37,9903.31,9411.84,9579.08,1117.45,1144.23,1133.69,1144.82
CN10,8G,4,8,4,4015,15008,23987,30278,433,1480,763.13,3016,9832.48,9129.11,9428.42,9243.68,1179.93,1106.21,1112.87,1109.47,8781.93,8436.44,8471.89,8646.37,1032.9,969.82,1029.02,1031.33
CN10,8G,4,8,5,1450,10552,20317,28705,568,1430,924.22,3757,9685.94,9752.79,9517.69,9676.9,1155.95,1157.91,1148.72,1156.09,9724.91,9759.82,9598.34,9703.26,1171.89,1158.5,1154.89,1158.97
CN10,8G,4,12,1,1909,10683,20055,29492,576,1452,924.46,3805,10020.52,9936.05,9595.61,10030.11,1191.21,1188.42,1161.94,1185.29,9844.71,10019.11,9575.79,9802.91,1177.21,1180.34,1164.49,1173.05
CN10,8G,4,12,2,5538,17433,25035,42730,350,1438,687.27,2744,9393.83,9502.29,9243.95,9379.75,1114.12,1113.71,1109.85,1109.86,8764.92,8797.32,8528.92,9159.85,1034.46,1033.86,1031.09,1039.84
CN10,8G,4,12,3,5932,15401,22676,31065,382,1422,700.58,2781,9194.85,9578.16,8823.35,9560.83,1069.48,1115.75,1064.31,1114.18,8503.53,9047.59,8918.48,8876.7,1028.63,1075.95,1072.25,1034.19
CN10,8G,4,12,4,3851,16188,25297,34341,404,1402,743.08,2837,9222.87,9608.02,9519.23,9491.15,1108.32,1153.85,1152.98,1112.51,9022.82,9413.83,8681.06,9182.99,1096.95,1101.11,1008.92,1100.07
CN10,8G,4,12,5,3949,13566,22152,30278,468,1428,792.24,3215,9326.47,9363.11,9238.69,9394.05,1113.61,1110.6,1111.34,1111.01,9010.87,9496.77,9137.05,8881.67,1095.25,1144.73,1096.4,1054.55
CN10,8G,4,24,1,2343,15401,25297,37487,438,1410,792.25,3121,9371.16,9400.27,9124.2,9366.47,1110.39,1131.56,1107.37,1130.7,8890.39,9094.69,9137.19,9040.92,1075.7,1098.72,1099.59,1076.99
CN10,8G,4,24,2,3687,15270,23987,31327,414,1396,746.44,2980,9215.74,9316.1,9200.99,9252.52,1110.18,1110.23,1108.36,1108.15,9066.88,9456.94,9284.59,9141.85,1097.25,1102.03,1120.11,1079.16
CN10,8G,4,24,3,1270,12911,21365,35914,544,1408,896.54,3684,9381.71,9576.65,9129.9,9681.2,1118.66,1144.24,1103.46,1146.72,9315.49,9589.55,9332.51,9399.45,1119.43,1144.2,1124.73,1123.58
CN10,8G,4,24,4,2999,13173,23725,36963,444,1436,829.12,3381,9910.76,10004.62,9258.91,9451.78,1165.57,1183.43,1120.79,1138.87,9185.83,9944.45,9585.11,9208.02,1114.73,1163.91,1154.53,1110.64
CN10,8G,4,24,5,1205,12125,25297,36963,562,1406,922.41,3787,9834.83,9667.48,9361.11,9627.22,1177.68,1158.85,1130.93,1144.12,9342.88,9456.75,9390.25,9441.83,1124.3,1132.94,1127.38,1133.11
CN10,8G,8,1,1,12387,19792,27132,51119,290,1482,399.48,3333,10408.04,9655.27,9589.06,9623.07,1177.55,1178.84,1176.79,1177.75,10278.44,9848.44,9691.78,10301.46,1181.01,1175.14,1174.31,1179.1
CN10,8G,8,1,2,8848,15008,23462,45351,276,1482,381.30,3057,9745.22,9699.1,9613.97,10181.54,1181.74,1178.72,1178.93,1154.31,9308.18,9363.82,9708.3,9846.39,1133.42,1133.31,1137.58,1140.35
CN10,8G,8,1,3,11994,19530,27395,55837,278,1484,404.97,3354,10048.49,10009.91,10403.33,10579.16,1222.56,1221.18,1214.11,1229.07,10138.79,10220.75,9662.75,9640.34,1177.49,1179.37,1174.17,1172.68
CN10,8G,8,1,4,8586,14353,20841,37487,208,1514,410.77,2823,10668.52,10095.79,10618.96,9986.44,1228.72,1221.64,1228.74,1220.56,9804.88,9887.04,10126.74,10203.3,1177.78,1179.5,1180.39,1182.51
CN10,8G,8,1,5,9503,19006,26608,53216,127,1484,387.20,2916,10001.09,9972.67,9331.59,9304.63,1146.86,1146.12,1139.63,1139.27,9308.22,9380.08,10070.57,10085.33,1132.25,1133.28,1139.07,1142.15
CN10,8G,8,2,1,10683,18220,26084,58983,166,1420,423.61,2895,10265.55,9858.87,9751.68,10837.06,1186.36,1182.24,1180.17,1326.2,9567.85,9513.28,8642.89,9533.94,1137.26,1138.89,999.29,1137.9
CN10,8G,8,2,2,11207,17433,25822,40109,130,1431,403.66,2835,10341.42,10490.25,10157.22,10345.2,1226.06,1227.57,1224.33,1227.89,9723.96,10231.12,10205.7,9675.42,1174.48,1181.58,1182.08,1174.96
