,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
20,CN10,4G,8,4,20264.0,28547.0,54369.0,80164.0,137.0,1224.0,206.31,1724.0,10580.65,10545.99,10607.37,10610.36,1295.21,1293.41,1297.02,1296.37
21,CN10,4G,8,8,20212.0,28076.0,54998.0,87766.0,140.0,1248.0,205.7,1719.0,10567.96,10459.47,10583.2,10521.37,1289.58,1282.19,1292.98,1289.05
22,CN10,4G,8,12,20159.0,27342.0,50384.0,87137.0,143.0,1235.0,207.89,1736.6,10697.42,10587.84,10604.57,10616.7,1305.87,1292.36,1298.17,1296.99
23,CN10,4G,8,24,20526.0,28390.0,57147.0,92380.0,130.0,1242.0,205.2,1713.6,10525.36,10472.2,10468.76,10583.06,1285.63,1281.67,1280.37,1293.06
24,CN10,4G,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,CN10,4G,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,CN10,4G,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,CN10,4G,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,CN10,4G,16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,CN10,4G,16,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,CN10,8G,1,1,823.0,1069.0,1702.0,18101.0,1208.0,1490.0,1416.99,1485.8,7471.2,7300.75,7365.62,7259.19,861.76,856.61,858.22,854.69
31,CN10,8G,1,2,861.0,1077.0,1709.0,15958.0,1216.0,1479.0,1404.62,1473.8,7940.25,6568.45,6546.5,7924.33,949.09,763.22,762.45,946.95
32,CN10,8G,1,4,872.0,1096.0,1549.0,3427.0,1306.0,1459.0,1408.36,1478.2,7357.78,7369.78,7341.14,7365.67,878.96,875.04,876.19,875.77
33,CN10,8G,1,8,817.0,992.0,1283.0,2296.0,1332.0,1489.0,1439.16,1510.0,7402.8,7365.48,7333.42,7403.54,880.05,874.39,875.64,875.69
34,CN10,8G,1,12,856.0,1063.0,1443.0,1842.0,1262.0,1463.0,1407.25,1475.6,7621.53,7572.84,7513.43,7441.45,897.39,893.5,894.93,892.49
35,CN10,8G,1,24,851.0,1044.0,1329.0,4008.0,1239.0,1457.0,1401.22,1471.0,7570.84,7542.93,7529.69,7495.44,898.77,892.77,894.84,893.71
36,CN10,8G,2,1,3372.0,5813.0,10945.0,28495.0,672.0,1497.0,843.32,1755.8,9738.37,9794.05,9780.8,9808.67,1186.91,1185.56,1185.79,1185.51
37,CN10,8G,2,2,3438.0,7543.0,15257.0,38378.0,543.0,1474.0,859.88,1790.4,9777.92,9758.95,9702.02,9710.95,1181.34,1185.44,1175.55,1179.75
38,CN10,8G,2,4,1868.0,7019.0,14274.0,32689.0,641.0,1419.0,1009.15,2069.2,9869.9,9683.68,9748.22,9886.36,1196.64,1177.95,1185.89,1198.96
39,CN10,8G,2,8,1814.0,7635.0,16083.0,38221.0,630.0,1386.0,987.38,2040.0,9696.06,9599.91,9609.61,9570.65,1178.89,1165.96,1166.74,1164.33
40,CN10,8G,2,12,1807.0,7425.0,14143.0,23567.0,655.0,1407.0,1009.09,2081.0,9664.79,9923.17,9856.63,9959.31,1167.12,1202.08,1190.43,1214.5
41,CN10,8G,2,24,1758.0,7321.0,14641.0,25953.0,651.0,1410.0,1007.06,2078.8,10146.45,9927.42,9974.43,9730.16,1230.01,1203.46,1210.02,1182.78
42,CN10,8G,4,1,8179.0,13487.0,24825.0,71618.0,217.0,1429.0,411.66,1577.0,10499.32,10600.79,10501.84,10459.83,1273.95,1269.1,1271.59,1276.12
43,CN10,8G,4,2,9398.0,15650.0,25612.0,44617.0,199.0,1404.0,417.53,1662.2,10528.56,10333.3,10632.83,10755.04,1288.55,1259.53,1291.39,1312.19
44,CN10,8G,4,4,10971.0,18219.0,31588.0,79954.0,294.0,1386.0,419.52,1748.4,10511.69,10569.25,10729.23,10500.47,1286.4,1291.91,1306.43,1286.0
45,CN10,8G,4,8,11128.0,18534.0,35914.0,75707.0,275.0,1354.0,412.95,1712.8,10353.91,10448.03,10505.39,10385.82,1269.73,1278.07,1280.98,1270.81
46,CN10,8G,4,12,11102.0,18481.0,34682.0,69416.0,273.0,1356.0,414.73,1726.2,10493.33,10575.28,10667.93,10496.17,1285.77,1292.64,1301.13,1285.98
47,CN10,8G,4,24,11154.0,18324.0,35652.0,80006.0,268.0,1349.0,415.61,1730.6,10452.66,10497.08,10666.29,10486.09,1280.53,1284.12,1301.93,1284.45
48,CN10,8G,8,1,16352.0,23069.0,47186.0,68027.0,121.0,1392.0,203.75,1584.0,11038.69,10934.6,11023.01,11061.2,1345.63,1342.33,1343.54,1345.24
49,CN10,8G,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,CN10,8G,8,4,20998.0,29282.0,59087.0,94687.0,130.0,1246.0,191.65,1603.2,11061.75,11070.5,11077.24,11032.16,1357.41,1359.15,1359.95,1354.79
51,CN10,8G,8,8,21208.0,29701.0,65484.0,113875.0,132.0,1230.0,190.2,1590.8,10972.69,11009.39,10987.87,10961.24,1345.01,1350.35,1346.87,1346.18
52,CN10,8G,8,12,20906.0,28967.0,57803.0,93585.0,133.0,1229.0,190.97,1599.0,11059.67,11056.87,11079.69,10989.64,1358.78,1358.74,1359.13,1349.8
53,CN10,8G,8,24,20998.0,29387.0,59821.0,111778.0,129.0,1261.0,191.12,1593.2,10931.42,10963.79,10949.91,10900.25,1344.71,1345.14,1344.64,1338.53
54,CN10,8G,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,CN10,8G,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,CN10,8G,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,CN10,8G,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,CN10,8G,16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,CN10,8G,16,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,CN10,16G,1,1,777.0,981.0,1941.0,3477.0,1201.0,1506.0,1434.47,1504.6,9759.95,9485.63,9663.48,9513.31,1144.19,1137.77,1138.44,1139.13
61,CN10,16G,1,2,818.0,1007.0,1532.0,3683.0,1196.0,1472.0,1425.56,1494.8,8582.8,9979.81,9306.96,9151.7,1002.39,1212.62,1106.68,1106.59
62,CN10,16G,1,4,835.0,1040.0,1424.0,2820.0,1249.0,1482.0,1421.75,1491.2,9079.88,8984.07,9170.59,9021.3,1096.3,1092.55,1093.31,1092.62
63,CN10,16G,1,8,812.0,1005.0,1394.0,3393.0,1312.0,1496.0,1440.34,1510.2,9091.33,9076.78,9153.65,9032.04,1097.23,1095.02,1095.63,1095.26
64,CN10,16G,1,12,809.0,979.0,1427.0,2977.0,1301.0,1495.0,1436.8,1506.8,9143.76,9152.17,9173.73,9094.17,1107.94,1105.83,1106.33,1105.32
65,CN10,16G,1,24,814.0,1002.0,1391.0,1914.0,1300.0,1502.0,1441.18,1511.2,9192.34,9145.3,9143.12,9147.01,1109.45,1105.78,1106.39,1107.65
66,CN10,16G,2,1,3608.0,6180.0,16581.0,55732.0,567.0,1497.0,771.7,1607.8,10590.32,10692.6,10797.06,10647.5,1297.17,1298.24,1307.69,1300.08
67,CN10,16G,2,2,3870.0,8101.0,18023.0,43070.0,568.0,1465.0,809.16,1681.6,10614.43,10570.66,10707.81,10596.31,1297.01,1293.47,1305.76,1291.65
68,CN10,16G,2,4,3424.0,9451.0,19635.0,51066.0,591.0,1414.0,843.46,1743.0,10836.96,10596.78,10715.41,10545.23,1318.65,1298.56,1308.69,1292.96
69,CN10,16G,2,8,3608.0,9372.0,18127.0,43175.0,611.0,1436.0,846.49,1748.6,10675.83,10589.09,10744.16,10618.0,1303.87,1296.27,1308.72,1298.31
70,CN10,16G,2,12,3588.0,9503.0,19490.0,44853.0,586.0,1418.0,838.56,1725.4,10630.86,10498.6,10551.16,10489.67,1296.71,1285.04,1288.07,1282.19
71,CN10,16G,2,24,3601.0,9398.0,19530.0,45561.0,591.0,1403.0,840.34,1741.8,10602.56,10568.57,10587.77,10562.58,1295.76,1293.6,1294.42,1291.23
72,CN10,16G,4,1,8847.0,14379.0,24563.0,58720.0,225.0,1468.0,400.49,1567.4,11066.64,11167.49,11243.71,11150.88,1354.02,1353.73,1354.68,1356.53
73,CN10,16G,4,2,10080.0,16371.0,32768.0,71985.0,260.0,1403.0,386.08,1613.6,11102.83,11093.98,11189.57,11125.21,1365.14,1363.73,1369.94,1367.87
74,CN10,16G,4,4,12019.0,19006.0,38221.0,79011.0,260.0,1367.0,385.97,1610.2,11018.94,11018.42,11055.88,11050.66,1354.63,1354.56,1355.76,1356.98
75,CN10,16G,4,8,11705.0,18691.0,35599.0,75183.0,272.0,1338.0,388.96,1619.8,11108.3,11129.39,11137.61,11106.64,1366.08,1368.28,1366.59,1365.24
76,CN10,16G,4,12,11784.0,18901.0,37723.0,78958.0,264.0,1341.0,386.94,1609.2,11110.49,11123.41,11129.25,11089.91,1365.15,1366.18,1365.13,1363.06
77,CN10,16G,4,24,11915.0,18848.0,38928.0,81265.0,257.0,1335.0,383.73,1601.8,10989.89,10964.87,10991.79,10960.34,1349.2,1346.63,1347.94,1345.75
78,CN10,16G,8,1,16843.0,23200.0,46924.0,96294.0,118.0,1362.0,194.33,1543.67,11417.6,11374.1,11408.63,11370.57,1398.71,1394.75,1396.69,1391.95
79,CN10,16G,8,2,17957.0,24249.0,48497.0,95945.0,110.0,1312.0,188.83,1578.0,11416.22,11437.32,11389.77,11423.3,1402.32,1403.64,1401.65,1401.78
80,CN10,16G,8,4,21365.0,30015.0,66637.0,106431.0,120.0,1239.0,183.32,1535.2,11206.86,11194.09,11201.6,11171.05,1375.41,1374.96,1375.67,1373.39
81,CN10,16G,8,8,21522.0,30068.0,61918.0,108737.0,120.0,1235.0,183.61,1538.6,11228.64,11204.8,11199.52,11193.16,1378.47,1376.35,1375.75,1375.71
82,CN10,16G,8,12,21299.0,29688.0,61932.0,94372.0,122.0,1215.0,185.19,1551.5,11249.68,11275.87,11264.34,11232.43,1383.41,1384.56,1383.86,1380.88
83,CN10,16G,8,24,21522.0,30592.0,63806.0,110205.0,117.0,1239.0,184.34,1543.0,11289.56,11282.61,11284.11,11270.62,1386.63,1385.95,1386.79,1385.42
84,CN10,32G,1,1,777.0,932.0,1882.0,3117.0,1306.0,1495.0,1435.35,1505.2,10690.53,10662.19,10585.66,10468.78,1266.36,1265.15,1264.52,1263.73
85,CN10,32G,1,2,792.0,949.0,1555.0,2631.0,1192.0,1499.0,1435.69,1505.2,10371.92,10331.45,10319.84,10261.31,1244.95,1243.79,1242.97,1243.97
86,CN10,32G,1,4,809.0,973.0,1375.0,2620.0,1234.0,1494.0,1430.43,1499.8,10250.28,10173.04,10163.18,10189.0,1243.84,1240.73,1241.44,1242.04
87,CN10,32G,1,8,827.0,1017.0,1486.0,2323.0,1268.0,1495.0,1438.71,1508.6,10090.84,10045.84,10006.71,10014.81,1225.34,1223.82,1223.06,1223.45
88,CN10,32G,1,12,813.0,995.0,1466.0,2469.0,1308.0,1502.0,1443.34,1513.6,10146.36,10113.24,10078.67,10084.39,1234.73,1232.99,1231.86,1232.27
89,CN10,32G,1,24,812.0,997.0,1473.0,2487.0,1266.0,1502.0,1439.81,1509.4,10116.52,10118.82,10095.78,10102.2,1233.96,1232.82,1232.91,1232.41
90,CN10,32G,2,1,3465.0,5849.0,17810.0,67437.0,534.0,1510.0,754.75,1570.25,10284.72,8291.78,12163.09,10215.53,1255.69,1010.5,1494.24,1254.33
91,CN10,32G,2,2,5541.0,9942.0,18993.0,61866.0,472.0,1381.0,668.0,1391.4,9934.36,10827.78,9882.11,9931.67,1179.5,1288.87,1184.89,1178.83
92,CN10,32G,2,4,4142.0,9712.0,20945.0,53897.0,547.0,1423.0,781.86,1619.4,11180.28,11183.63,11155.13,11081.66,1371.29,1372.97,1369.42,1364.3
93,CN10,32G,2,8,4090.0,10211.0,23410.0,56938.0,528.0,1413.0,774.05,1601.2,11067.39,11078.71,11046.52,11028.09,1358.93,1360.56,1356.61,1356.05
94,CN10,32G,2,12,4188.0,10001.0,22204.0,62286.0,515.0,1410.0,771.41,1600.4,11069.04,11060.83,11065.93,11041.86,1358.6,1358.47,1358.07,1357.56
95,CN10,32G,2,24,3942.0,9896.0,22413.0,54159.0,516.0,1413.0,776.25,1599.4,11007.5,11004.04,10993.53,10978.64,1352.11,1352.12,1350.34,1349.14
96,CN10,32G,4,1,9241.0,14943.0,31392.0,83362.0,213.0,1417.0,391.46,1524.5,11412.2,11513.05,11529.46,11416.24,1392.47,1392.74,1391.01,1395.05
97,CN10,32G,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,CN10,32G,4,4,12098.0,19163.0,39898.0,77490.0,262.0,1288.0,374.04,1559.6,11400.52,11441.99,11417.73,11428.03,1400.87,1404.24,1402.18,1402.77
99,CN10,32G,4,8,12072.0,18953.0,36963.0,68786.0,254.0,1330.0,373.66,1561.0,11346.66,11357.19,11390.55,11370.1,1396.05,1396.61,1397.27,1396.92
100,CN10,32G,4,12,12151.0,19058.0,39689.0,79587.0,249.0,1359.0,374.06,1556.8,11346.38,11330.79,11386.67,11345.62,1394.77,1393.31,1397.14,1394.01
101,CN10,32G,4,24,12387.0,19268.0,40632.0,79168.0,257.0,1364.0,371.25,1547.4,11330.01,11314.14,11322.28,11321.81,1392.55,1391.15,1391.74,1391.68
