,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
1134,CN7,16G,4,1,945.0,1139.0,1357.0,37705.0,1053.0,1446.0,1316.54,5295.33,8219.82,5788.01,10648.65,8219.32,1026.48,722.85,1329.76,1026.41
1135,CN7,16G,4,4,1336.0,1679.0,2138.0,42380.0,898.0,1335.0,1206.28,5009.0,7852.77,7851.49,7851.76,7851.9,980.63,980.48,980.5,980.56
1136,CN7,16G,4,16,1581.0,2111.0,2856.0,33555.0,846.0,1303.0,1144.31,4763.0,7415.78,7414.7,7414.64,7415.46,926.02,925.87,925.88,925.97
1137,CN7,16G,8,1,2704.0,13916.0,32113.0,84061.0,394.0,1346.0,735.29,6096.67,10179.55,10178.68,10178.71,10179.61,1271.14,1271.02,1271.03,1271.13
1138,CN7,16G,8,4,2059.0,12605.0,33118.0,97256.0,499.0,1190.0,720.95,6010.67,10054.04,10053.33,10053.63,10054.56,1255.39,1255.31,1255.33,1255.4
1139,CN7,16G,8,16,2223.0,12474.0,31763.0,78119.0,446.0,1188.0,716.43,5953.67,9805.66,9805.15,9805.01,9805.44,1224.41,1224.32,1224.33,1224.38
1140,CN7,32G,1,1,818.0,963.0,1133.0,25210.0,1300.0,1620.0,1520.14,1595.0,92.92,3591.3,3591.71,3737.4,11.63,448.48,448.5,466.74
1141,CN7,32G,1,4,875.0,1021.0,1352.0,10333.0,1248.0,1560.0,1482.49,1555.0,2681.19,2680.4,2680.4,2681.15,334.82,334.72,334.73,334.81
1142,CN7,32G,1,16,1221.0,1581.0,1865.0,10595.0,1231.0,1453.0,1389.29,1457.33,2514.6,2514.21,2514.09,2514.7,314.03,313.95,313.96,314.02
1143,CN7,32G,2,1,903.0,1001.0,1117.0,24948.0,1123.0,1547.0,1384.37,2803.33,3206.76,3206.45,6446.34,6446.67,400.47,400.41,804.98,805.03
1144,CN7,32G,2,4,1368.0,1838.0,2300.0,21277.0,820.0,1429.0,1262.89,2629.67,4603.05,4602.72,4602.97,4603.42,574.81,574.74,574.76,574.82
1145,CN7,32G,2,16,1630.0,2310.0,3064.0,20404.0,808.0,1392.0,1210.91,2526.33,4354.57,4354.4,4354.08,4354.47,543.72,543.65,543.66,543.72
1146,CN7,32G,4,1,878.0,989.0,1144.0,40633.0,1039.0,1466.0,1324.58,5503.33,9344.54,9344.13,9344.02,9344.58,1166.9,1166.85,1166.84,1166.92
1147,CN7,32G,4,4,1396.0,1734.0,2169.0,40982.0,796.0,1330.0,1145.05,4731.33,8273.02,8272.59,8272.62,8272.94,1033.07,1033.0,1033.02,1033.06
1148,CN7,32G,4,16,1652.0,2190.0,3097.0,37137.0,840.0,1296.0,1102.66,4571.0,7944.16,7943.59,7944.44,7944.52,991.98,991.9,991.94,991.98
1149,CN7,32G,8,1,3260.0,14134.0,32768.0,133344.0,239.0,1323.0,708.27,5896.33,10474.41,10474.19,10474.1,10474.63,1307.89,1307.88,1307.87,1307.91
1150,CN7,32G,8,4,2201.0,12474.0,34647.0,102411.0,369.0,1193.0,704.93,5863.33,10475.83,10475.03,10475.82,10475.87,1308.03,1307.99,1308.0,1308.04
1151,CN7,32G,8,16,2310.0,12605.0,32331.0,84410.0,305.0,1186.0,698.21,5808.0,10407.33,10406.37,10407.1,10406.53,1299.35,1299.24,1299.35,1299.29
1152,CN7,4G,1,1,1053.0,1483.0,1977.0,4074.0,1237.0,1476.0,1364.7,1437.0,2208.82,2205.34,2205.77,385.65,275.97,275.57,275.63,48.34
1153,CN7,4G,1,4,1144.0,1401.0,2010.0,3211.0,1210.0,1446.0,1344.1,1418.33,1751.58,1748.5,1749.1,1751.18,218.95,218.56,218.64,218.88
1154,CN7,4G,1,16,1183.0,1565.0,2223.0,2955.0,1258.0,1458.0,1372.64,1449.67,1751.51,1748.59,1748.81,1751.49,218.94,218.54,218.62,218.87
1155,CN7,4G,2,1,998.0,1068.0,1161.0,2300.0,1294.0,1472.0,1404.67,2891.33,2207.04,4026.63,4026.74,2206.64,275.82,502.98,503.05,275.75
1156,CN7,4G,2,4,1150.0,1516.0,1794.0,2769.0,1239.0,1384.0,1343.28,2812.67,3115.0,3111.95,3113.11,3114.31,389.21,388.84,388.92,389.15
