,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
46,CN10,8G,4,12,933.0,3056.0,7201.0,11184.0,991.0,1417.0,1272.14,5159.2,9102.73,9311.67,9382.99,9223.37,9024.05,8820.25,8831.64,8861.79,8326.84,8518.28,8634.93,8535.59,1051.81,1074.39,1053.76,1052.67,1011.99,1009.41,1010.41,1009.57,992.57,1008.07,1004.16,1000.15
47,CN10,8G,4,24,1004.0,5721.0,13406.0,21103.0,829.0,1403.0,1165.27,4770.6,9119.2,8810.63,8951.5,8959.16,8340.15,8345.96,8533.72,8440.44,8112.56,8097.28,8245.83,8298.23,1041.0,1043.59,1040.88,1034.2,965.05,979.3,968.32,979.45,964.07,960.59,962.7,962.58
48,CN10,8G,8,1,6704.0,13120.0,21312.0,44591.0,231.0,1481.0,535.03,3821.6,8357.61,8719.68,8109.23,8247.84,8208.08,8699.45,8146.67,8140.75,8503.98,8485.87,7791.6,8023.42,952.08,1017.6,954.62,956.8,931.71,1008.18,935.2,934.56,995.44,997.31,921.27,924.77
49,CN10,8G,8,2,7753.0,15336.0,22361.0,32742.0,216.0,1483.0,546.26,3896.2,9189.96,8841.68,9022.37,8727.51,8764.36,8836.38,9030.03,8663.98,8683.42,8228.98,8405.02,8206.54,1069.09,1033.03,1030.26,994.9,1026.78,1027.88,1024.64,984.44,1005.88,969.06,968.86,965.22
50,CN10,8G,8,4,9129.0,19111.0,28076.0,39400.0,179.0,1438.0,540.32,3816.2,9098.1,8831.13,9077.99,9076.36,8592.59,8742.04,8990.55,8939.9,8364.0,8576.38,8612.04,8579.26,1035.55,997.14,1034.76,1034.06,995.35,979.88,1000.31,1018.61,968.39,988.05,1020.93,1004.1
51,CN10,8G,8,8,11233.0,19635.0,27027.0,37303.0,290.0,1422.0,527.43,4109.8,9209.9,9200.1,9061.2,9218.44,8927.57,9165.89,9279.11,9147.69,8645.49,8772.39,8741.11,8660.77,1057.21,1081.59,1053.44,1039.23,1036.94,1032.17,1066.39,1058.09,1022.29,1041.73,1017.38,1007.8
52,CN10,8G,8,12,11626.0,22938.0,32506.0,42520.0,276.0,1410.0,527.68,4194.8,9507.74,9348.42,9244.59,9409.54,9195.18,9393.78,9255.54,9403.28,9178.95,9081.91,9041.15,9239.15,1099.73,1083.85,1083.11,1084.09,1073.92,1077.4,1076.6,1084.46,1084.09,1076.64,1076.9,1079.46
53,CN10,8G,8,24,9608.0,23147.0,34131.0,44093.0,331.0,1412.0,556.04,4542.8,9689.0,9703.1,9657.02,9643.92,9572.91,9640.11,9584.46,9715.91,9510.55,9493.47,9221.18,9418.57,1138.58,1128.72,1134.05,1135.49,1118.38,1127.38,1119.66,1129.48,1123.1,1112.4,1103.17,1119.34
54,CN10,8G,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,CN10,8G,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,CN10,8G,16,4,18875.0,25952.0,34014.0,43516.0,116.0,1222.0,258.95,3886.5,9642.61,9363.92,9823.05,9929.52,9565.58,9741.28,10001.95,9946.2,9619.61,9587.69,9722.87,9166.33,1108.07,1079.1,1133.53,1134.05,1102.68,1127.55,1154.9,1131.78,1136.68,1113.47,1139.33,1039.67
57,CN10,8G,16,8,21470.0,30985.0,42939.0,53845.0,127.0,1260.0,260.43,3969.4,9960.67,9848.94,9661.89,9797.43,9719.57,9692.55,9660.34,9728.42,9472.95,9481.16,9473.52,9407.44,1162.27,1149.25,1134.3,1137.04,1125.17,1120.42,1119.85,1133.62,1128.01,1137.31,1120.48,1109.44
58,CN10,8G,16,12,29963.0,45456.0,57619.0,68315.0,117.0,1174.0,253.29,4040.2,9758.8,9661.56,9692.9,9680.6,9677.57,9751.22,9789.75,9827.7,9440.27,9362.18,9362.98,9509.5,1158.32,1134.37,1144.23,1136.23,1131.65,1144.58,1148.71,1134.52,1112.98,1126.34,1125.85,1135.01
59,CN10,8G,16,24,27237.0,44407.0,59769.0,73086.0,128.0,1167.0,252.7,4032.8,9886.1,9820.49,9891.89,9986.85,10029.81,9879.89,9970.61,10003.69,9602.05,9750.51,9678.3,9729.89,1168.43,1167.5,1160.42,1168.75,1166.75,1162.73,1165.7,1167.36,1153.35,1158.63,1156.25,1157.25
60,CN10,16G,1,1,766.0,1006.0,1581.0,2926.0,1255.0,1489.0,1427.81,1497.8,2013.44,3897.09,3871.64,3924.99,1862.73,3648.87,3635.76,1860.08,3518.09,3676.95,3643.53,1756.09,234.92,454.22,466.45,467.0,221.91,428.08,428.05,221.4,425.14,427.54,426.95,207.18
