,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
10,CN7,4G,8,4,928.0,1368.0,20801.0,26608.0,681.0,1406.0,1257.36,9516.6,11185.68,10345.97,10431.83,11241.14,10510.32,10430.32,10431.07,11101.57,10416.46,10297.9,10295.1,11231.12,1397.96,1293.11,1303.78,1404.94,1313.72,1303.64,1303.73,1387.44,1294.57,1279.93,1279.84,1396.91
11,CN7,4G,8,16,902.0,1260.0,7275.0,18947.0,1065.0,1396.0,1308.55,1952.48,10974.34,11793.44,11183.59,10974.59,10931.06,10930.57,10199.44,10203.45,11074.17,10345.36,10342.82,10341.65,1370.39,1472.83,1396.48,1370.45,1365.2,1365.08,1273.61,1274.11,1375.78,1284.76,1284.7,1284.71
12,CN7,4G,16,1,6088.0,24353.0,36989.0,201589.0,102.0,705.0,338.23,7110.4,12499.93,11999.74,12500.26,12500.16,11842.71,11843.97,12311.2,12343.57,11768.29,12205.16,12202.8,12263.75,1560.61,1498.2,1560.62,1560.63,1478.66,1478.7,1537.12,1541.1,1465.06,1519.69,1519.6,1527.36
13,CN7,4G,16,4,6547.0,24668.0,31064.0,204577.0,63.0,464.0,225.1,7125.0,12548.34,13033.05,13052.82,12548.4,12832.22,12833.69,12868.41,12365.52,12921.44,12957.0,12955.78,12448.41,1566.63,1627.16,1629.66,1566.65,1602.23,1602.3,1606.72,1543.79,1608.86,1613.36,1613.32,1550.22
14,CN7,4G,16,16,6521.0,20736.0,30487.0,159384.0,150.0,975.0,460.87,7164.4,13047.57,13011.34,12578.69,13048.16,12827.58,12828.69,12426.34,12896.05,12551.46,12113.22,12111.96,12578.32,1629.0,1624.51,1570.45,1629.09,1601.69,1601.74,1551.54,1610.13,1562.76,1508.16,1508.11,1566.56
15,CN7,8G,1,1,871.0,1068.0,1240.0,26188.0,1195.0,1530.0,1430.07,1501.4,2917.0,1313.37,2771.0,2916.9,1312.79,1313.22,2770.58,2625.78,1433.94,2889.97,2888.38,2741.07,364.23,164.0,346.05,364.25,164.0,163.99,346.01,327.84,172.73,354.78,354.77,336.56
16,CN7,8G,1,4,842.0,1041.0,1234.0,30016.0,1244.0,1524.0,1437.9,1507.8,1459.36,2772.07,2916.9,1459.43,2768.94,2769.29,2917.25,1459.05,2897.06,2894.9,2894.05,1579.91,182.17,346.05,364.23,182.2,345.75,345.75,364.21,182.16,355.16,355.15,355.13,191.29
17,CN7,8G,1,16,850.0,1046.0,1221.0,34053.0,1268.0,1554.0,1437.85,1509.6,2769.13,2917.23,1458.77,2769.19,2917.21,2916.88,1458.91,2771.37,2891.14,1432.06,1429.98,2741.15,345.74,364.25,182.19,345.76,364.28,364.24,182.16,346.02,354.76,172.73,172.69,336.54
18,CN7,8G,2,1,869.0,972.0,1145.0,19766.0,1251.0,1430.0,1364.09,2801.6,4083.32,4083.6,5541.77,4083.47,3698.74,3699.2,5010.98,3699.22,3809.9,5119.17,5117.76,3804.78,509.86,509.89,691.95,509.89,461.91,461.89,625.7,461.86,469.96,633.58,633.6,469.77
19,CN7,8G,2,4,896.0,997.0,1136.0,22872.0,1231.0,1408.0,1342.9,2771.4,5395.81,4230.07,4084.19,5395.81,3818.77,3818.71,3699.29,4892.16,3929.48,3808.55,3808.28,4999.64,673.71,528.1,509.9,673.74,476.82,476.79,461.86,610.82,484.86,469.96,469.94,618.9
20,CN7,8G,2,16,869.0,967.0,1139.0,24248.0,1244.0,1437.0,1358.41,2786.4,4228.24,5541.6,3936.33,4228.82,5010.98,5011.24,3579.78,3818.66,5122.19,3689.77,3687.9,3925.29,527.96,691.94,491.52,528.0,625.76,625.74,446.97,476.76,633.82,455.08,455.04,484.84
21,CN7,8G,4,1,892.0,1048.0,1296.0,28049.0,1174.0,1414.0,1317.06,5413.4,8949.32,7756.93,9068.37,8949.56,7399.23,7399.38,8711.01,8710.84,7509.83,8820.0,8817.69,8817.4,1117.28,968.36,1132.18,1117.31,923.71,923.68,1087.51,1087.48,931.75,1095.61,1095.57,1095.56
22,CN7,8G,4,4,886.0,1046.0,2502.0,25507.0,1121.0,1409.0,1322.31,5440.8,7516.4,8948.2,8828.53,7516.25,8828.67,8828.86,8590.31,7397.32,8938.17,8698.01,8696.42,7501.51,938.55,1117.32,1102.41,938.55,1102.43,1102.42,1072.61,923.65,1110.26,1080.48,1080.46,931.39
23,CN7,8G,4,16,878.0,1037.0,2011.0,24878.0,1145.0,1418.0,1332.84,5471.6,8709.79,8948.22,7635.25,8709.36,8590.14,8590.26,7278.03,8470.87,8698.62,7386.09,7384.21,8575.47,1087.52,1117.32,953.44,1087.52,1072.64,1072.62,908.76,1057.7,1080.51,916.71,916.7,1065.62
