,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
10,CN7,16G,1,12,743.0,917.0,1345.0,1902.0,1288.0,1554.0,1474.95,1547.2,3556.09,3611.89,3546.03,3571.34,3435.84,3476.61,3474.22,3468.98,3374.98,3373.58,3378.08,3373.9,381.76,382.49,381.55,383.18,370.6,370.77,371.03,370.31,361.26,362.08,362.01,361.2
11,CN7,16G,2,12,823.0,945.0,1273.0,1873.0,1219.0,1452.0,1378.72,2883.4,6506.44,6546.93,6485.35,6681.17,6606.49,6335.0,6488.96,6494.96,6377.95,6426.6,6402.9,6249.25,696.1,696.46,695.24,712.44,711.4,677.21,694.75,696.31,686.44,687.4,687.11,668.54
12,CN7,16G,4,12,1319.0,1942.0,3388.0,7009.0,723.0,1338.0,1168.54,4823.4,9776.03,9638.87,9683.86,9716.3,9543.72,9428.63,9598.77,9591.32,9425.71,9364.13,9440.23,9333.47,1183.63,1165.56,1178.71,1180.53,1159.0,1143.97,1163.01,1158.72,1155.79,1142.31,1156.65,1142.51
13,CN7,16G,8,12,8448.0,20893.0,37487.0,63806.0,369.0,1327.0,555.85,4622.2,9870.24,9913.02,9925.13,9773.95,9647.56,9819.89,9819.91,9866.61,9856.07,9746.5,9760.45,9646.0,1206.6,1212.26,1212.96,1193.39,1177.81,1198.81,1199.69,1206.19,1206.98,1193.3,1198.97,1184.31
14,CN7,16G,16,12,22728.0,42310.0,71251.0,114085.0,171.0,1163.0,273.91,4581.2,10606.69,10616.89,10752.84,10620.11,10553.44,10581.29,10524.31,10570.12,10450.73,10487.31,10430.2,10530.06,1300.01,1300.57,1316.93,1300.42,1292.99,1296.82,1288.93,1293.46,1280.7,1285.31,1280.35,1292.15
15,CN7,32G,1,12,723.0,807.0,1176.0,1915.0,1309.0,1571.0,1489.62,1561.8,4085.65,4108.08,3841.1,4039.5,3969.07,4000.19,4050.83,4008.91,3900.11,4159.02,3895.93,3935.47,427.99,428.52,405.15,427.21,426.36,427.03,427.67,427.48,420.19,442.24,420.11,421.02
16,CN7,32G,2,12,1117.0,1719.0,2128.0,2338.0,666.0,1483.0,1306.94,2712.0,7076.16,6921.16,7091.64,7063.61,6917.46,7001.88,6954.62,6912.91,6908.16,6916.82,7107.37,6918.49,747.53,730.27,747.6,748.35,736.47,737.98,735.99,738.32,737.05,737.42,756.84,737.9
17,CN7,32G,4,12,1431.0,2017.0,3762.0,8349.0,683.0,1347.0,1104.21,4597.4,10568.95,10400.5,10458.46,10188.51,10231.29,10254.36,10234.41,10166.91,10323.67,10318.88,10172.01,10168.53,1293.07,1274.05,1278.35,1243.4,1254.6,1254.91,1255.21,1241.28,1266.37,1266.74,1250.28,1250.98
18,CN7,32G,8,12,8441.0,20316.0,38011.0,63439.0,370.0,1325.0,552.94,4616.6,10634.62,10595.48,10704.83,10505.01,10451.66,10374.86,10469.23,10333.23,10363.72,10535.35,10381.21,10372.72,1302.27,1295.98,1310.24,1286.35,1278.04,1269.07,1278.17,1262.35,1269.4,1291.61,1274.7,1274.23
19,CN7,32G,16,12,23200.0,43149.0,72037.0,111044.0,161.0,1166.0,269.32,4512.6,11048.45,11044.69,11043.1,11112.42,11019.86,10904.28,10954.8,11081.91,11118.68,11089.89,10995.65,11130.9,1351.82,1351.32,1351.23,1360.06,1347.82,1335.09,1339.82,1356.52,1361.11,1356.81,1347.87,1364.5
