,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
75,CN11,16G ,4,8,1398.0,14366.0,68158.0,105172.0,382.0,1366.0,764.27,3151.0,9483.59,9734.76,9731.17,9605.35,9304.64,9425.55,9408.69,9295.86,9351.96,9465.09,9461.46,9234.44,1184.17,1215.57,1215.07,1199.36,1161.74,1176.89,1174.83,1160.73,1167.75,1181.96,1181.43,1153.18
76,CN11,16G ,4,12,1339.0,15716.0,32165.0,36753.0,587.0,1346.0,813.41,3377.4,9888.69,9955.98,9994.26,9857.83,9917.34,9903.51,9841.17,9810.77,10000.61,9980.62,10008.39,10033.64,1234.75,1243.2,1247.98,1230.93,1238.33,1236.62,1228.83,1225.02,1248.8,1246.41,1249.71,1253.1
77,CN11,16G ,4,24,1365.0,15795.0,28181.0,44748.0,591.0,1339.0,807.48,3351.0,9906.7,9908.21,9850.61,9894.84,9907.4,9872.76,9848.37,9872.2,9879.29,9839.33,9826.99,9959.7,1236.99,1237.15,1230.01,1235.48,1237.0,1232.8,1229.7,1232.7,1233.55,1228.57,1227.07,1243.58
78,CN11,16G ,8,1,9916.0,36858.0,80531.0,97780.0,162.0,1116.0,306.78,2768.2,8494.09,9639.91,9183.09,9680.27,9682.84,10829.41,10066.53,8796.91,8007.03,9717.62,8045.24,8851.69,1060.61,1203.7,1146.66,1208.75,1209.05,1352.19,1256.97,1098.44,999.82,1213.37,1004.57,1105.29
79,CN11,16G ,8,2,8130.0,50174.0,102236.0,126249.0,34.0,226.0,72.65,2592.0,8380.88,7143.18,7776.88,7175.09,7963.88,7773.49,9054.49,8680.82,11890.37,8931.7,9025.99,9383.76,1046.41,891.9,971.06,895.89,994.37,970.61,1130.5,1083.87,1484.66,1115.23,1126.97,1171.66
80,CN11,16G ,8,4,4681.0,70936.0,129185.0,152463.0,30.0,274.0,68.17,2644.2,8675.6,8201.75,9336.52,7806.89,9439.51,8779.53,8774.2,9320.48,9209.11,9112.73,9018.0,9863.7,1083.25,1024.01,1165.69,974.71,1178.53,1096.15,1095.5,1163.73,1149.82,1137.81,1125.99,1231.53
81,CN11,16G ,8,8,9106.0,58353.0,122369.0,143655.0,140.0,1361.0,360.91,2845.0,10289.64,9928.19,9997.55,10045.66,9996.5,9838.85,9944.34,9988.82,9957.64,9486.47,9547.78,10317.23,1284.76,1239.64,1248.3,1254.31,1248.18,1228.5,1241.64,1247.2,1243.4,1184.54,1192.15,1288.19
82,CN11,16G ,8,12,22676.0,23672.0,24615.0,25507.0,307.0,1346.0,366.16,3059.8,10144.77,10135.77,10110.56,10161.77,10121.0,10063.18,10130.21,10107.83,10174.41,10176.88,10135.73,10168.22,1266.68,1265.62,1262.38,1268.67,1263.61,1256.36,1264.74,1261.88,1270.33,1270.72,1265.46,1269.44
83,CN11,16G ,8,24,22676.0,23567.0,27158.0,45666.0,299.0,1337.0,365.38,3053.8,10232.19,10238.65,10225.77,10210.42,10245.17,10233.12,10180.33,10212.85,10294.42,10316.47,10299.08,10294.14,1277.43,1278.23,1276.6,1274.75,1278.79,1277.21,1270.72,1274.79,1285.09,1287.84,1285.84,1285.02
84,CN11,16G ,16,1,23514.0,92380.0,162529.0,199020.0,0.0,0.0,0.0,2578.2,8541.14,8693.93,7507.84,8764.89,8481.5,8087.43,8906.91,7898.57,9061.12,10741.21,10633.61,9217.47,1066.48,1085.59,937.44,1094.5,1059.01,1009.82,1112.25,986.24,1131.46,1341.48,1328.18,1150.99
85,CN11,16G ,16,2,24196.0,98671.0,148688.0,170918.0,0.0,0.0,0.0,2688.2,9858.48,9859.02,9738.54,9859.06,9862.42,9861.74,9741.14,9981.76,9823.86,9823.14,9822.81,9944.1,1230.86,1230.88,1215.86,1230.89,1231.3,1231.29,1216.3,1246.3,1226.45,1226.65,1226.62,1241.78
86,CN11,16G ,16,4,30068.0,92379.0,135896.0,162110.0,0.0,0.0,0.0,2688.6,9600.93,9423.17,9368.31,9140.1,9391.33,9466.08,10785.44,9504.01,9773.1,10056.74,9608.33,10123.58,1198.21,1176.37,1169.26,1140.78,1172.36,1181.4,1346.63,1186.49,1220.12,1255.47,1199.34,1263.63
87,CN11,16G ,16,8,31326.0,100349.0,146591.0,178468.0,0.0,0.0,0.0,2772.4,10084.54,10236.18,10114.06,10207.63,10263.26,9923.11,10080.12,9954.19,10091.07,10182.32,9907.22,10338.44,1258.71,1277.92,1262.61,1274.16,1281.21,1238.81,1258.35,1242.59,1259.65,1271.05,1236.78,1290.49
88,CN11,16G ,16,12,31955.0,106693.0,135529.0,152830.0,30.0,228.0,34.65,2832.6,10357.57,10324.0,10384.99,10287.28,10331.69,10291.81,10305.78,10348.23,10332.2,10316.71,10309.91,10276.24,1293.16,1288.91,1296.5,1284.26,1289.85,1284.84,1286.62,1291.96,1289.99,1287.97,1287.14,1283.05
89,CN11,16G ,16,24,32270.0,107531.0,131334.0,144022.0,30.0,219.0,34.71,2839.2,10270.71,10290.03,10277.71,10284.68,10276.36,10267.27,10272.69,10259.25,10289.89,10284.13,10268.23,10288.15,1282.05,1284.53,1282.99,1283.97,1282.71,1281.45,1282.29,1280.3,1284.5,1283.74,1281.8,1284.31
