,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
64,CN10,16G ,1,12,896.0,1096.0,1771.0,4381.0,1255.0,1502.0,1450.38,1521.2,4482.28,4483.21,4483.0,4483.67,4442.45,4443.77,4443.58,4443.4,4387.0,4387.86,4387.11,4386.95,559.92,559.9,559.91,559.96,554.85,554.92,554.92,554.89,547.91,548.01,548.02,547.96
65,CN10,16G ,1,24,1247.0,1457.0,1937.0,5548.0,1214.0,1430.0,1368.85,1436.6,4408.6,4408.96,4407.81,4409.29,4209.66,4210.54,4210.53,4210.01,4153.75,4154.14,4154.3,4152.81,550.44,550.43,550.44,550.49,525.59,525.67,525.65,525.63,518.69,518.78,518.81,518.73
66,CN10,16G ,2,1,851.0,956.0,1168.0,24353.0,1221.0,1414.0,1361.12,2820.4,8258.81,8258.46,8259.85,8259.24,8170.5,8171.89,8171.17,8171.48,7975.62,7977.07,7977.53,7976.62,1031.52,1031.49,1031.54,1031.57,1020.53,1020.63,1020.62,1020.59,996.24,996.36,996.38,996.31
67,CN10,16G ,2,2,881.0,1027.0,1237.0,15519.0,1228.0,1397.0,1346.86,2799.8,7328.9,8149.57,8197.65,8101.47,7975.73,7977.28,8748.09,7927.72,7976.22,8025.44,8749.96,7204.67,915.4,1017.87,1023.88,1011.86,996.12,996.27,1092.5,990.14,996.25,1002.4,1092.78,899.93
68,CN10,16G ,2,4,923.0,1116.0,1476.0,9241.0,1234.0,1386.0,1323.54,2759.4,8077.54,8464.26,8464.26,7620.41,7818.46,8202.24,7362.9,7362.9,7817.42,8201.13,7362.06,7817.3,1008.86,1057.06,1057.07,951.69,976.39,1024.3,919.55,919.51,976.26,1024.15,919.45,976.31
69,CN10,16G ,2,8,1132.0,1509.0,2053.0,8697.0,1203.0,1362.0,1286.34,2669.0,7957.01,7776.25,7956.73,8149.9,7783.22,7784.16,7976.85,7783.79,7784.21,7591.6,7783.91,7783.23,993.55,970.96,993.56,1017.69,971.88,971.94,996.01,971.9,972.02,948.03,972.14,972.03
70,CN10,16G ,2,12,1022.0,1417.0,1919.0,7071.0,1213.0,1400.0,1325.17,2772.8,8351.58,8352.22,8215.27,8352.49,8263.24,8263.96,8263.89,8263.63,8263.22,8400.2,8263.11,8261.58,1042.84,1042.85,1025.82,1042.89,1031.76,1031.83,1031.83,1031.79,1031.77,1048.93,1031.89,1031.79
71,CN10,16G ,2,24,1073.0,1506.0,2083.0,7275.0,1184.0,1400.0,1319.85,2757.0,8340.53,8404.86,8340.47,8341.15,8142.95,8143.42,8079.63,8143.87,8140.42,8142.06,8142.28,8141.26,1041.44,1049.43,1041.45,1041.48,1016.7,1016.76,1008.76,1016.73,1016.55,1016.65,1016.67,1016.6
72,CN10,16G ,4,1,1838.0,14916.0,43464.0,56780.0,419.0,1388.0,775.64,2818.8,9270.85,9270.83,9270.8,9270.36,9216.96,9217.91,9217.33,9217.2,9092.16,9092.64,9093.34,9091.87,1157.68,1157.68,1157.68,1157.68,1150.98,1150.99,1151.04,1151.0,1135.4,1135.45,1135.48,1135.43
73,CN10,16G ,4,2,1398.0,19687.0,57724.0,75026.0,390.0,1408.0,739.1,2836.8,8791.17,9393.07,8413.27,8413.55,8802.87,9404.97,8425.18,8802.8,9366.95,9367.34,8362.66,8752.06,1097.75,1172.93,1050.6,1050.62,1099.22,1174.42,1052.07,1099.22,1169.69,1169.74,1044.3,1092.98
74,CN10,16G ,4,4,1352.0,11469.0,79377.0,108738.0,236.0,1438.0,763.09,2708.0,9097.0,8847.36,9299.16,9299.66,9035.85,8794.23,9254.53,9261.91,8451.1,8669.01,9130.2,8931.59,1135.89,1104.71,1161.17,1161.19,1128.27,1098.11,1155.55,1156.49,1055.27,1082.63,1140.04,1115.36
75,CN10,16G ,4,8,1401.0,12229.0,83624.0,114400.0,334.0,1356.0,728.26,3001.4,9483.59,9734.76,9731.17,9605.35,9304.64,9425.55,9408.69,9295.86,9351.96,9465.09,9461.46,9234.44,1184.17,1215.57,1215.07,1199.36,1161.74,1176.89,1174.83,1160.73,1167.75,1181.96,1181.43,1153.18
76,CN10,16G ,4,12,1352.0,12259.0,45993.0,56702.0,525.0,1318.0,802.7,3308.8,9888.69,9955.98,9994.26,9857.83,9917.34,9903.51,9841.17,9810.77,10000.61,9980.62,10008.39,10033.64,1234.75,1243.2,1247.98,1230.93,1238.33,1236.62,1228.83,1225.02,1248.8,1246.41,1249.71,1253.1
77,CN10,16G ,4,24,1378.0,14123.0,46989.0,58432.0,530.0,1339.0,792.26,3276.2,9906.7,9908.21,9850.61,9894.84,9907.4,9872.76,9848.37,9872.2,9879.29,9839.33,9826.99,9959.7,1236.99,1237.15,1230.01,1235.48,1237.0,1232.8,1229.7,1232.7,1233.55,1228.57,1227.07,1243.58
78,CN10,16G ,8,1,9503.0,40239.0,94896.0,115448.0,157.0,1408.0,380.08,2847.2,8494.09,9639.91,9183.09,9680.27,9682.84,10829.41,10066.53,8796.91,8007.03,9717.62,8045.24,8851.69,1060.61,1203.7,1146.66,1208.75,1209.05,1352.19,1256.97,1098.44,999.82,1213.37,1004.57,1105.29
79,CN10,16G ,8,2,8828.0,51852.0,107899.0,131282.0,24.0,275.0,71.06,2472.8,8380.88,7143.18,7776.88,7175.09,7963.88,7773.49,9054.49,8680.82,11890.37,8931.7,9025.99,9383.76,1046.41,891.9,971.06,895.89,994.37,970.61,1130.5,1083.87,1484.66,1115.23,1126.97,1171.66
