,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
18,CN7,4G ,8,1,1771.0,24038.0,76441.0,106221.0,245.0,1374.0,546.66,4428.6,8349.35,8349.44,8350.62,8350.64,8271.79,8272.45,8271.47,8271.11,7965.89,7966.34,7967.98,7965.31,1042.77,1042.77,1042.79,1042.8,1032.93,1033.06,1033.03,1032.96,994.79,994.91,995.01,994.86
19,CN7,4G ,8,2,1296.0,22204.0,123837.0,141558.0,0.0,0.0,0.0,3564.0,8506.45,8369.06,8469.79,8579.5,8384.15,8613.81,8358.16,8842.8,7983.68,8186.57,8179.85,8414.57,1062.15,1045.0,1057.66,1071.33,1047.0,1075.53,1043.56,1104.13,996.92,1022.19,1021.48,1050.76
20,CN7,4G ,8,4,1358.0,22885.0,23777.0,24249.0,321.0,1349.0,606.76,4905.8,8847.68,9151.87,9017.71,9001.23,8844.29,8932.77,8838.18,8848.23,8928.62,8973.18,8860.43,8783.7,1104.82,1142.7,1125.96,1123.94,1104.45,1115.35,1103.62,1104.76,1114.91,1120.56,1106.35,1096.86
21,CN7,4G ,8,8,1368.0,22676.0,23672.0,24301.0,321.0,1324.0,606.85,4878.6,9257.77,9346.42,9301.41,9140.66,9271.32,9416.1,9174.18,9217.8,9475.68,9451.13,9597.63,9635.34,1156.16,1167.04,1161.53,1141.43,1157.93,1175.77,1145.59,1151.01,1183.25,1180.09,1198.44,1203.29
22,CN7,4G ,8,12,1388.0,22728.0,23725.0,24301.0,320.0,1319.0,601.61,4864.4,9143.86,9143.16,9145.2,9169.72,9183.52,9191.07,9243.18,9192.33,9496.95,9541.11,9598.02,9502.14,1141.98,1141.71,1142.02,1145.08,1146.97,1147.73,1154.21,1147.92,1186.11,1191.62,1198.78,1186.78
23,CN7,4G ,8,24,1421.0,22833.0,23725.0,24301.0,323.0,1310.0,599.28,4851.4,9156.13,9112.92,9205.2,9124.8,9254.2,9164.81,9223.37,9239.63,9460.28,9529.93,9481.33,9512.87,1143.31,1137.44,1149.02,1138.75,1155.64,1144.05,1151.34,1153.39,1181.38,1189.95,1183.87,1187.7
24,CN7,4G ,16,1,25926.0,82104.0,158754.0,177210.0,0.0,0.0,0.0,2943.0,9136.86,9136.63,9137.22,9137.62,9147.35,9148.26,9148.36,9148.09,9147.26,9147.56,9147.8,9148.19,1140.95,1140.92,1140.95,1140.95,1142.22,1142.28,1142.27,1142.24,1142.24,1142.29,1142.32,1142.27
25,CN7,4G ,16,2,32060.0,34970.0,124466.0,166304.0,60.0,645.0,126.5,3453.2,9092.69,9202.99,9092.56,9327.43,9039.44,9257.71,9156.66,9155.57,8963.55,8953.82,9086.78,8965.28,1135.32,1149.21,1135.31,1164.65,1128.74,1155.88,1143.26,1143.14,1119.39,1118.09,1134.74,1119.51
26,CN7,4G ,16,4,32060.0,34131.0,62181.0,123208.0,107.0,850.0,168.76,3444.4,9401.27,9341.54,9399.9,9400.06,9343.2,9343.38,9342.57,9342.52,9087.34,9084.92,9087.25,9142.38,1173.79,1166.39,1173.72,1173.71,1166.51,1166.61,1166.48,1166.5,1134.57,1134.47,1134.64,1141.59
27,CN7,4G ,16,8,32060.0,33240.0,53582.0,60713.0,123.0,816.0,168.96,3474.0,9651.2,9680.06,9676.27,9671.87,9630.33,9688.66,9634.42,9596.72,9546.43,9482.82,9549.12,9578.87,1204.99,1208.61,1208.08,1207.49,1202.3,1209.56,1202.81,1198.18,1191.92,1184.0,1192.38,1196.1
28,CN7,4G ,16,12,32113.0,32899.0,35390.0,36124.0,153.0,1012.0,211.27,3458.4,9950.78,9883.17,9892.04,9881.48,9934.9,9852.35,9913.09,9863.22,9992.69,10088.15,10069.61,10099.63,1242.13,1233.69,1234.7,1233.48,1240.26,1229.97,1237.54,1231.34,1247.56,1259.36,1257.25,1260.88
29,CN7,4G ,16,24,32113.0,32794.0,35390.0,36543.0,154.0,1045.0,210.13,3440.4,9898.79,9895.03,9877.71,9889.19,9902.21,9896.22,9911.49,9879.68,10047.97,10056.86,10092.15,10042.46,1235.62,1234.99,1233.09,1234.4,1235.9,1235.18,1237.0,1233.14,1254.37,1255.45,1259.85,1253.48
30,CN7,8G ,1,1,882.0,1116.0,1325.0,26083.0,1204.0,1544.0,1432.41,1503.4,4445.74,4445.74,2986.32,2988.07,4480.19,4481.63,3021.71,3020.45,4034.13,2868.72,2870.11,4034.52,555.53,555.46,373.44,373.47,559.76,559.91,377.81,377.7,504.04,358.55,358.63,504.13
31,CN7,8G ,1,2,951.0,1126.0,1414.0,16371.0,1202.0,1433.0,1366.99,1436.6,3715.33,3714.78,3715.47,3715.35,3749.43,3750.62,3749.95,3749.32,3522.32,3524.48,3525.02,3523.7,464.5,464.43,464.48,464.5,468.72,468.88,468.82,468.71,440.42,440.57,440.69,440.53
32,CN7,8G ,1,4,879.0,1083.0,1368.0,7832.0,1266.0,1449.0,1404.09,1474.2,3717.0,3714.85,3715.86,3716.04,3749.53,3750.81,3750.53,3749.77,3524.15,3525.8,3526.34,3525.66,464.49,464.44,464.49,464.51,468.73,468.88,468.83,468.73,440.59,440.73,440.82,440.69
33,CN7,8G ,1,8,907.0,1093.0,1837.0,4984.0,1169.0,1453.0,1392.09,1462.6,3714.29,3715.41,3715.9,3897.28,3601.78,3601.85,3438.64,3600.07,3599.49,3437.43,3603.71,3765.49,464.34,464.26,464.33,487.11,449.99,450.13,429.61,449.98,449.98,429.62,450.22,470.56
34,CN7,8G ,1,12,1007.0,1227.0,1882.0,4437.0,1188.0,1432.0,1366.48,1436.0,3704.09,3702.72,3703.33,3704.72,3737.17,3739.25,3738.17,3737.94,3438.94,3438.31,3439.89,3438.1,462.72,462.67,462.7,462.76,466.94,467.11,467.04,466.94,429.6,429.71,429.81,429.68
35,CN7,8G ,1,24,1237.0,1486.0,2061.0,4555.0,1210.0,1392.0,1331.85,1396.8,3557.86,3557.02,3557.38,3558.65,3366.62,3367.49,3367.16,3366.02,3365.91,3366.17,3366.74,3367.13,444.23,444.16,444.19,444.24,420.27,420.41,420.36,420.25,420.27,420.39,420.49,420.35
36,CN7,8G ,2,1,900.0,997.0,1204.0,22781.0,1177.0,1340.0,1293.72,2685.2,6771.35,6770.62,6771.65,6772.35,6803.37,6803.99,6803.57,6803.2,6413.48,6412.56,6414.67,6413.33,846.05,846.02,846.05,846.1,849.96,850.09,850.05,849.96,801.23,801.33,801.44,801.32
37,CN7,8G ,2,2,920.0,1077.0,1247.0,17669.0,1194.0,1352.0,1294.05,2675.4,6625.86,6625.38,6624.99,6626.22,6655.77,6655.98,6656.81,6655.85,6048.16,6050.51,6050.19,6048.96,827.67,827.66,827.69,827.72,831.51,831.62,831.6,831.52,755.69,755.9,755.86,755.65
38,CN7,8G ,2,4,935.0,1119.0,1561.0,8251.0,1207.0,1381.0,1297.3,2687.2,6772.43,6774.59,6772.64,6774.44,6535.48,6535.67,6535.97,6534.46,6173.51,6173.06,6175.09,6173.01,846.08,846.08,846.09,846.15,816.14,816.31,816.25,816.17,771.07,771.15,771.26,771.14
39,CN7,8G ,2,8,1024.0,1434.0,1902.0,8494.0,1202.0,1368.0,1286.54,2658.0,6507.93,6358.81,6359.63,6494.12,6445.01,6297.47,6281.96,6446.31,6295.77,6162.05,6297.34,6445.77,812.67,794.05,794.08,810.86,804.8,786.31,784.42,804.83,786.22,769.56,786.38,804.88
40,CN7,8G ,2,12,1035.0,1381.0,1934.0,5069.0,1202.0,1368.0,1312.66,2737.0,7336.53,7336.55,7337.83,7336.98,7224.37,7225.07,7224.99,7224.44,6634.16,6633.89,6634.76,6632.94,916.17,916.12,916.17,916.17,901.99,902.14,902.09,902.0,828.37,828.48,828.58,828.44
41,CN7,8G ,2,24,1022.0,1434.0,2110.0,7943.0,1154.0,1365.0,1311.33,2731.2,7337.74,7337.31,7337.9,7277.87,6782.23,6782.51,6837.44,6782.42,6634.6,6632.1,6633.73,6631.51,916.2,916.14,916.19,908.68,846.79,846.92,853.69,846.8,828.41,828.52,828.6,828.49
42,CN7,8G ,4,1,1191.0,10866.0,43673.0,56256.0,406.0,1344.0,889.95,3063.8,9041.25,9039.71,8785.7,8764.04,8591.37,8591.43,8592.12,8591.7,8591.23,8591.81,8592.59,8591.14,1129.12,1129.06,1097.27,1094.53,1073.02,1073.1,1073.1,1073.02,1073.03,1073.13,1073.18,1073.07
43,CN7,8G ,4,2,1094.0,1752.0,23934.0,53949.0,554.0,1362.0,1051.3,4295.8,8965.99,9040.04,9197.75,9004.09,8837.68,8987.21,8729.53,8789.59,8798.96,8718.1,8866.54,8818.35,1119.8,1129.01,1148.74,1124.62,1103.56,1122.41,1090.09,1097.69,1098.82,1088.73,1107.2,1101.32
44,CN7,8G ,4,4,1094.0,1581.0,72247.0,105801.0,242.0,1368.0,990.87,3491.4,8573.01,8571.92,8573.91,8367.08,8178.82,8179.03,8179.56,8179.41,8066.14,8259.06,8067.72,8067.45,1070.52,1070.46,1070.6,1044.82,1021.27,1021.29,1021.35,1021.28,1007.4,1031.49,1007.47,1007.38
45,CN7,8G ,4,8,1064.0,1653.0,16188.0,16672.0,653.0,1316.0,1100.1,4528.8,9296.57,9524.35,9100.69,9350.3,9232.77,9125.21,9226.43,9144.94,9277.24,9448.79,9428.43,9271.33,1160.72,1189.31,1136.33,1167.58,1152.85,1139.45,1152.04,1141.85,1158.6,1179.99,1177.33,1157.63
46,CN7,8G ,4,12,1057.0,1588.0,16188.0,16790.0,652.0,1304.0,1111.79,4511.8,9230.41,9230.55,9258.71,9217.01,9263.22,9311.5,9259.85,9312.29,9526.43,9562.55,9604.18,9629.73,1152.55,1152.72,1156.0,1150.99,1156.64,1162.76,1156.33,1162.86,1189.74,1194.18,1199.5,1202.35
47,CN7,8G ,4,24,1103.0,1656.0,16253.0,16817.0,656.0,1290.0,1101.36,4500.0,9164.46,9216.45,9197.02,9122.49,9301.12,9317.22,9287.06,9201.44,9511.23,9557.43,9516.22,9577.78,1144.36,1150.95,1148.24,1139.21,1161.42,1163.42,1159.69,1148.93,1187.89,1193.66,1188.53,1196.24
48,CN7,8G ,8,1,6049.0,44407.0,101188.0,117546.0,236.0,1382.0,427.68,3306.2,9147.81,9146.92,9147.49,9146.8,9097.75,9097.86,9097.82,9097.71,8980.94,8981.23,8980.88,8980.45,1142.27,1142.23,1142.27,1142.24,1136.05,1136.09,1136.07,1136.04,1121.41,1121.46,1121.47,1121.43
49,CN7,8G ,8,2,2428.0,35154.0,129289.0,149108.0,0.0,0.0,0.0,2937.6,9013.46,9013.49,9012.95,9013.33,9023.41,9023.53,8797.36,9023.74,8906.96,9132.94,8907.48,8906.38,1125.44,1125.43,1125.43,1125.46,1126.68,1126.72,1098.47,1126.71,1112.16,1140.43,1112.24,1112.16
50,CN7,8G ,8,4,21574.0,23252.0,58904.0,105172.0,236.0,1340.0,425.46,3532.4,9138.84,9138.67,9139.44,9251.99,8971.56,9085.34,9084.78,9084.66,8901.66,8902.4,8902.42,8901.08,1141.11,1141.08,1141.15,1155.28,1120.2,1134.4,1134.34,1134.32,1111.52,1111.61,1111.68,1111.63
51,CN7,8G ,8,8,21574.0,23357.0,83204.0,132645.0,201.0,1329.0,417.1,3452.8,9605.05,9645.69,9604.29,9565.52,9511.35,9434.87,9457.05,9630.65,9221.35,9283.19,9284.84,9224.18,1199.29,1204.43,1199.2,1194.45,1187.62,1178.08,1180.86,1202.54,1151.43,1159.26,1159.44,1151.92
52,CN7,8G ,8,12,21890.0,23252.0,23987.0,24511.0,319.0,1313.0,423.4,3507.8,9906.22,9920.2,9870.55,9929.54,9901.91,9893.35,9927.36,9897.95,10054.39,10053.59,10039.15,10077.37,1236.92,1238.69,1232.45,1239.84,1236.42,1235.36,1239.6,1235.92,1255.56,1255.42,1253.6,1258.49
53,CN7,8G ,8,24,22047.0,23200.0,23987.0,24563.0,319.0,1307.0,422.61,3511.6,9920.46,9907.59,9904.76,9908.63,9911.32,9884.22,9885.93,9924.49,10028.35,10017.46,10084.48,10101.45,1238.56,1236.89,1236.37,1236.89,1237.37,1234.01,1234.23,1239.03,1252.16,1250.72,1258.97,1260.99
54,CN7,8G ,16,1,22571.0,87976.0,147325.0,193357.0,0.0,0.0,0.0,2598.0,7430.87,8267.39,8450.78,8390.63,8409.45,7151.44,8810.75,9882.84,7330.19,9721.73,6556.78,9187.84,927.85,1032.3,1055.17,1047.71,1049.99,892.88,1100.08,1233.94,915.25,1213.91,818.68,1147.28
55,CN7,8G ,16,2,28600.0,80636.0,145018.0,167143.0,0.0,0.0,0.0,2790.8,8125.79,8960.97,8891.96,9407.11,8827.86,8255.74,9379.43,8860.11,9348.26,9460.68,9997.95,9941.79,1014.58,1118.72,1110.2,1174.44,1102.19,1030.81,1171.08,1106.23,1167.05,1181.23,1248.25,1241.23
56,CN7,8G ,16,4,30697.0,64121.0,144179.0,169240.0,0.0,0.0,0.0,2869.8,9439.79,9499.58,10330.89,9378.29,9529.61,10243.79,9345.93,9825.46,9968.65,9493.24,9609.73,9789.14,1178.63,1186.07,1289.76,1170.87,1189.81,1278.9,1166.86,1226.71,1244.55,1185.2,1199.89,1222.14
57,CN7,8G ,16,8,31851.0,106221.0,162949.0,186437.0,0.0,0.0,0.0,2922.8,9995.56,9994.25,10025.15,9995.49,9932.21,9962.12,10057.38,9932.6,9894.4,10018.3,9894.09,9831.43,1247.82,1247.76,1251.58,1247.86,1240.01,1243.79,1255.65,1240.08,1235.34,1250.8,1235.33,1227.41
58,CN7,8G ,16,12,32113.0,34866.0,35494.0,36439.0,151.0,1044.0,184.77,3070.6,10243.36,10222.93,10246.65,10307.58,10279.09,10251.82,10212.96,10227.27,10273.74,10307.25,10329.5,10317.95,1278.61,1276.17,1279.03,1286.65,1283.17,1279.79,1275.05,1276.72,1282.62,1286.79,1289.71,1288.2
59,CN7,8G ,16,24,32165.0,34446.0,35494.0,36543.0,151.0,1044.0,184.65,3069.2,10252.67,10249.15,10269.91,10244.12,10227.15,10247.61,10232.94,10222.1,10250.83,10249.04,10243.04,10217.13,1279.8,1279.11,1281.91,1278.73,1276.45,1278.86,1277.17,1275.89,1279.69,1279.31,1278.52,1275.4
60,CN7,16G ,1,1,835.0,995.0,1217.0,25507.0,1265.0,1441.0,1384.55,1452.8,5188.1,3547.24,3549.6,5187.65,5101.72,3570.64,3571.15,5101.56,5101.47,3571.6,3571.46,5102.33,647.86,443.24,443.24,647.89,637.05,445.94,445.94,637.08,637.06,445.99,446.0,637.14
61,CN7,16G ,1,2,894.0,1032.0,1230.0,13881.0,1246.0,1472.0,1400.35,1469.6,3610.46,4422.92,5360.35,4485.94,3570.18,5321.77,5320.38,4445.36,3514.62,5210.78,4390.3,3515.18,451.19,552.61,669.65,560.46,446.12,664.66,664.64,555.38,439.18,650.9,548.53,439.23
62,CN7,16G ,1,4,864.0,1014.0,1267.0,11501.0,1277.0,1481.0,1420.05,1489.2,4421.99,4859.29,3984.5,4421.74,4390.18,4390.16,3953.02,4417.46,4688.87,4279.47,4252.33,4306.75,552.45,607.03,497.85,552.47,548.42,548.48,493.87,551.87,585.74,534.63,531.24,538.0
63,CN7,16G ,1,8,878.0,1037.0,1640.0,5318.0,1256.0,1459.0,1413.19,1481.6,4768.42,4548.91,4580.74,4549.8,4445.85,4227.67,4446.18,4664.66,4115.71,4335.76,4364.1,4334.86,595.6,568.28,572.22,568.35,555.36,528.14,555.43,582.71,514.18,541.6,545.04,541.54
64,CN7,16G ,1,12,941.0,1152.0,1824.0,3821.0,1268.0,1454.0,1413.02,1482.2,4482.28,4483.21,4483.0,4483.67,4442.45,4443.77,4443.58,4443.4,4387.0,4387.86,4387.11,4386.95,559.92,559.9,559.91,559.96,554.85,554.92,554.92,554.89,547.91,548.01,548.02,547.96
65,CN7,16G ,1,24,1234.0,1450.0,1940.0,5125.0,1204.0,1404.0,1352.85,1419.0,4408.6,4408.96,4407.81,4409.29,4209.66,4210.54,4210.53,4210.01,4153.75,4154.14,4154.3,4152.81,550.44,550.43,550.44,550.49,525.59,525.67,525.65,525.63,518.69,518.78,518.81,518.73
66,CN7,16G ,2,1,892.0,974.0,1162.0,22780.0,1184.0,1345.0,1301.91,2716.0,8258.81,8258.46,8259.85,8259.24,8170.5,8171.89,8171.17,8171.48,7975.62,7977.07,7977.53,7976.62,1031.52,1031.49,1031.54,1031.57,1020.53,1020.63,1020.62,1020.59,996.24,996.36,996.38,996.31
67,CN7,16G ,2,2,909.0,1053.0,1280.0,15060.0,1200.0,1371.0,1306.25,2691.2,7328.9,8149.57,8197.65,8101.47,7975.73,7977.28,8748.09,7927.72,7976.22,8025.44,8749.96,7204.67,915.4,1017.87,1023.88,1011.86,996.12,996.27,1092.5,990.14,996.25,1002.4,1092.78,899.93
68,CN7,16G ,2,4,931.0,1113.0,1411.0,9365.0,1210.0,1391.0,1300.7,2679.8,8077.54,8464.26,8464.26,7620.41,7818.46,8202.24,7362.9,7362.9,7817.42,8201.13,7362.06,7817.3,1008.86,1057.06,1057.07,951.69,976.39,1024.3,919.55,919.51,976.26,1024.15,919.45,976.31
69,CN7,16G ,2,8,1142.0,1515.0,2001.0,8815.0,1160.0,1358.0,1255.74,2596.4,7957.01,7776.25,7956.73,8149.9,7783.22,7784.16,7976.85,7783.79,7784.21,7591.6,7783.91,7783.23,993.55,970.96,993.56,1017.69,971.88,971.94,996.01,971.9,972.02,948.03,972.14,972.03
70,CN7,16G ,2,12,1039.0,1466.0,2107.0,7157.0,1192.0,1363.0,1309.96,2736.2,8351.58,8352.22,8215.27,8352.49,8263.24,8263.96,8263.89,8263.63,8263.22,8400.2,8263.11,8261.58,1042.84,1042.85,1025.82,1042.89,1031.76,1031.83,1031.83,1031.79,1031.77,1048.93,1031.89,1031.79
71,CN7,16G ,2,24,1001.0,1375.0,2127.0,8533.0,1149.0,1376.0,1318.82,2756.0,8340.53,8404.86,8340.47,8341.15,8142.95,8143.42,8079.63,8143.87,8140.42,8142.06,8142.28,8141.26,1041.44,1049.43,1041.45,1041.48,1016.7,1016.76,1008.76,1016.73,1016.55,1016.65,1016.67,1016.6
72,CN7,16G ,4,1,1326.0,13278.0,45246.0,58563.0,398.0,1373.0,799.6,2818.0,9270.85,9270.83,9270.8,9270.36,9216.96,9217.91,9217.33,9217.2,9092.16,9092.64,9093.34,9091.87,1157.68,1157.68,1157.68,1157.68,1150.98,1150.99,1151.04,1151.0,1135.4,1135.45,1135.48,1135.43
73,CN7,16G ,4,2,1368.0,16607.0,62757.0,80007.0,510.0,1380.0,774.37,3211.2,8791.17,9393.07,8413.27,8413.55,8802.87,9404.97,8425.18,8802.8,9366.95,9367.34,8362.66,8752.06,1097.75,1172.93,1050.6,1050.62,1099.22,1174.42,1052.07,1099.22,1169.69,1169.74,1044.3,1092.98
74,CN7,16G ,4,4,1316.0,10191.0,77123.0,106221.0,231.0,1355.0,771.65,2875.0,9097.0,8847.36,9299.16,9299.66,9035.85,8794.23,9254.53,9261.91,8451.1,8669.01,9130.2,8931.59,1135.89,1104.71,1161.17,1161.19,1128.27,1098.11,1155.55,1156.49,1055.27,1082.63,1140.04,1115.36
75,CN7,16G ,4,8,1335.0,14667.0,42677.0,90335.0,451.0,1325.0,833.2,3445.6,9483.59,9734.76,9731.17,9605.35,9304.64,9425.55,9408.69,9295.86,9351.96,9465.09,9461.46,9234.44,1184.17,1215.57,1215.07,1199.36,1161.74,1176.89,1174.83,1160.73,1167.75,1181.96,1181.43,1153.18
76,CN7,16G ,4,12,1319.0,15690.0,16541.0,17118.0,650.0,1304.0,839.3,3497.4,9888.69,9955.98,9994.26,9857.83,9917.34,9903.51,9841.17,9810.77,10000.61,9980.62,10008.39,10033.64,1234.75,1243.2,1247.98,1230.93,1238.33,1236.62,1228.83,1225.02,1248.8,1246.41,1249.71,1253.1
77,CN7,16G ,4,24,1388.0,14268.0,32047.0,36858.0,590.0,1285.0,817.0,3379.8,9906.7,9908.21,9850.61,9894.84,9907.4,9872.76,9848.37,9872.2,9879.29,9839.33,9826.99,9959.7,1236.99,1237.15,1230.01,1235.48,1237.0,1232.8,1229.7,1232.7,1233.55,1228.57,1227.07,1243.58
78,CN7,16G ,8,1,10106.0,45141.0,98671.0,116916.0,158.0,1098.0,304.85,2716.8,8494.09,9639.91,9183.09,9680.27,9682.84,10829.41,10066.53,8796.91,8007.03,9717.62,8045.24,8851.69,1060.61,1203.7,1146.66,1208.75,1209.05,1352.19,1256.97,1098.44,999.82,1213.37,1004.57,1105.29
