,nodename,bsize,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm2_nvme0_io,pm2_nvme1_io,pm2_nvme2_io,pm2_nvme3_io,pm3_nvme0_io,pm3_nvme1_io,pm3_nvme2_io,pm3_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write,pm2_nvme0_write,pm2_nvme1_write,pm2_nvme2_write,pm2_nvme3_write,pm3_nvme0_write,pm3_nvme1_write,pm3_nvme2_write,pm3_nvme3_write
12,CN10,4G,16,12,17053.0,37120.0,175217.0,536137.0,28.0,208.0,66.98,5374.8,10398.84,10386.0,10369.58,10480.83,10591.5,10749.45,10695.83,10904.21,10434.21,10651.56,10779.08,10713.28,1268.3,1264.4,1266.2,1275.39,1267.39,1285.69,1276.58,1302.54,1249.4,1273.97,1290.56,1282.38
13,CN10,4G,16,24,16135.0,37591.0,149737.0,651795.0,28.0,217.0,65.26,5286.4,10233.71,10275.98,10254.04,10337.18,10872.23,10668.64,10889.53,10623.13,10635.98,10810.87,10718.69,10660.17,1236.66,1238.78,1242.1,1244.31,1280.61,1255.23,1280.49,1249.45,1259.97,1273.88,1270.42,1258.0
14,CN10,4G,16,48,15375.0,37094.0,150575.0,548091.0,62.0,367.0,135.49,5285.4,10006.06,10082.82,10102.08,10036.37,10913.97,10843.81,10929.18,10926.34,10665.57,10774.53,10597.18,10546.33,1196.44,1205.74,1215.33,1198.31,1251.15,1242.85,1243.92,1249.87,1233.86,1237.98,1231.05,1220.6
15,CN10,8G,1,12,864.0,1126.0,1863.0,3233.0,1143.0,1344.0,1284.79,1349.4,2818.8,2795.76,2806.23,2779.86,2878.27,2829.64,2894.19,2901.46,2796.34,2804.17,2763.21,2789.82,301.54,301.62,303.5,303.25,288.07,287.82,288.42,291.66,281.13,280.04,280.95,281.68
16,CN10,8G,1,24,851.0,1081.0,1788.0,2033.0,1169.0,1377.0,1303.69,1366.8,2640.67,2596.35,2566.3,2620.91,2768.8,2725.16,2827.33,2835.51,2697.6,2730.81,2660.88,2702.86,281.94,282.84,276.81,284.52,276.43,274.95,281.77,278.17,270.85,269.62,269.97,270.02
17,CN10,8G,1,48,861.0,1191.0,1791.0,2102.0,1152.0,1353.0,1285.61,1350.4,2646.83,2563.87,2588.09,2536.07,2757.53,2677.64,2758.59,2775.94,2586.66,2716.46,2588.04,2612.39,283.47,279.52,280.67,279.12,269.17,264.88,267.66,268.45,258.29,265.57,260.91,261.34
18,CN10,8G,2,12,912.0,1028.0,1689.0,1955.0,1128.0,1307.0,1240.51,2589.8,5138.34,5227.06,5090.34,5226.36,5477.68,5432.59,5492.31,5543.14,5325.36,5404.97,5345.72,5279.96,556.95,556.34,556.85,560.63,543.79,540.95,541.11,542.55,536.73,535.36,536.4,535.37
19,CN10,8G,2,24,881.0,999.0,1728.0,2189.0,1174.0,1336.0,1272.22,2663.0,5132.51,5202.47,5049.76,5131.13,5105.97,5101.13,5151.18,5215.81,5022.72,5239.64,5127.42,5119.07,552.92,552.47,551.62,554.61,499.36,499.14,499.5,500.35,503.01,503.82,504.25,503.76
20,CN10,8G,2,48,910.0,1044.0,1840.0,5996.0,1076.0,1316.0,1238.3,2588.8,5438.15,5448.59,5432.99,5419.36,5829.81,5767.01,5754.89,5903.6,5783.1,5965.66,5791.12,5699.54,574.03,569.72,571.33,574.51,541.77,543.51,540.88,543.61,543.47,542.41,546.0,545.03
21,CN10,8G,4,12,976.0,1191.0,1761.0,2828.0,1156.0,1316.0,1254.52,5168.4,8848.36,8853.23,8954.64,8843.65,8573.17,8649.17,8692.49,8672.04,8810.86,8662.17,8488.69,8489.59,1077.33,1077.52,1090.49,1077.58,1022.43,1034.54,1036.81,1037.58,1066.22,1040.32,1026.32,1025.74
22,CN10,8G,4,24,984.0,1247.0,1958.0,4453.0,1114.0,1315.0,1244.41,5104.8,8951.53,8908.15,8960.56,9022.88,8843.58,9009.78,9129.31,8986.89,8703.99,8767.08,8706.67,8618.94,1093.21,1082.34,1095.36,1101.57,1051.13,1070.3,1077.27,1067.3,1052.06,1046.36,1046.63,1039.17
23,CN10,8G,4,48,999.0,1348.0,2599.0,5577.0,1065.0,1306.0,1227.12,5047.2,9025.64,9015.83,9017.51,8980.39,9222.02,9155.56,9307.04,9282.66,9066.86,9153.26,9028.58,9054.84,1095.66,1096.08,1098.17,1092.89,1091.96,1088.6,1095.7,1097.11,1082.98,1080.9,1077.12,1082.81
24,CN10,8G,8,12,4142.0,15322.0,43201.0,552180.0,161.0,786.0,380.41,5001.2,10102.43,10125.92,10085.54,10166.03,10064.05,10170.32,9957.59,10054.21,9886.21,10152.16,9986.12,10151.35,1238.22,1240.38,1237.25,1247.95,1213.31,1224.42,1195.7,1210.17,1184.72,1207.31,1193.58,1214.89
25,CN10,8G,8,24,1620.0,14352.0,43280.0,661756.0,163.0,784.0,426.91,5507.2,10133.16,10141.43,10166.91,10208.33,10277.51,10333.43,10255.48,10419.78,10220.06,10198.58,10274.58,10182.94,1238.71,1237.67,1243.89,1249.92,1222.98,1229.72,1219.32,1237.47,1218.68,1210.78,1227.93,1217.49
26,CN10,8G,8,48,1352.0,12072.0,76677.0,762525.0,114.0,774.0,418.91,5352.0,10179.92,10260.86,10179.11,10153.9,10423.1,10525.3,10599.39,10593.76,10458.2,10519.99,10439.22,10351.18,1239.73,1247.81,1241.65,1238.42,1218.45,1230.72,1240.11,1242.45,1233.72,1233.89,1235.19,1225.47
27,CN10,8G,16,12,17420.0,38745.0,329148.0,840958.0,0.0,0.0,0.0,4731.8,10552.88,10617.95,10583.94,10616.24,11095.66,10957.61,10927.11,11025.16,10724.06,10764.19,10700.19,10834.44,1295.24,1300.91,1297.93,1301.14,1317.87,1307.92,1303.98,1312.93,1282.57,1286.8,1282.0,1298.48
28,CN10,8G,16,24,15427.0,37198.0,345401.0,1063256.0,0.0,0.0,0.0,4650.4,10517.89,10566.08,10469.49,10624.32,10870.68,10937.75,10891.68,10898.88,10673.63,10713.88,10749.16,10793.58,1285.97,1289.15,1280.61,1298.45,1269.79,1281.94,1273.96,1268.64,1261.13,1259.29,1271.01,1273.12
29,CN10,8G,16,48,19163.0,40423.0,245052.0,904292.0,0.0,0.0,0.0,4788.6,10883.84,10813.69,10896.06,10848.69,11415.58,11411.16,11400.51,11463.05,11201.77,11356.24,11233.05,11216.74,1322.29,1312.77,1321.45,1317.92,1303.7,1305.9,1303.88,1307.15,1291.07,1292.15,1292.12,1291.85
30,CN10,16G,1,12,828.0,1019.0,1316.0,2004.0,1163.0,1385.0,1328.69,1393.8,3267.18,3439.89,3289.02,3328.24,3448.58,3421.59,3470.89,3454.15,3433.99,3425.45,3369.81,3190.04,355.46,372.39,355.6,355.6,340.25,340.74,341.35,340.64,336.32,335.07,336.42,318.77
31,CN10,16G,1,24,830.0,981.0,1633.0,2004.0,1161.0,1376.0,1317.61,1382.0,3322.95,3228.14,3214.71,3226.69,3364.07,3318.71,3370.57,3328.64,3332.2,3251.44,3358.83,3338.43,357.56,347.57,347.19,346.7,328.83,328.25,330.85,328.7,330.46,321.8,332.17,331.66
32,CN10,16G,1,48,846.0,1047.0,1650.0,1994.0,1105.0,1366.0,1299.67,1363.8,3228.27,3239.71,3198.07,3201.84,3543.28,3499.5,3556.53,3562.29,3490.3,3526.53,3480.62,3450.67,345.56,346.64,346.47,345.05,341.58,340.29,340.32,339.15,338.43,338.0,338.95,338.33
33,CN10,16G,2,12,892.0,986.0,1266.0,1938.0,1151.0,1341.0,1263.73,2643.6,6227.35,6213.93,6228.25,6203.31,6824.63,6846.6,6865.62,6857.21,6672.37,6774.88,6648.95,6630.79,668.64,671.78,669.27,670.37,666.9,667.09,667.86,666.9,654.67,654.29,654.09,652.77
34,CN10,16G,2,24,897.0,992.0,1584.0,2209.0,1131.0,1350.0,1263.66,2639.0,6312.0,6367.39,6189.96,6239.35,7091.15,7007.33,7086.01,7048.56,6722.2,6829.45,6714.2,6662.84,671.09,680.68,663.97,671.35,669.25,668.32,670.51,668.92,640.86,641.66,641.7,641.19
35,CN10,16G,2,48,902.0,995.0,1647.0,3601.0,1056.0,1338.0,1241.84,2592.2,6460.77,6450.94,6537.92,6412.59,7396.94,7307.36,7397.2,7358.53,7253.78,7319.95,7142.96,7086.21,679.85,680.61,684.31,680.55,667.24,662.68,661.12,668.19,646.27,650.91,651.07,645.92
36,CN10,16G,4,12,1230.0,1745.0,2632.0,5446.0,833.0,1320.0,1162.54,4822.4,10271.3,10251.78,10296.76,10231.68,10054.8,10042.43,10055.68,9900.23,10199.0,10314.19,10157.43,10168.51,1260.67,1260.27,1261.12,1255.5,1217.0,1215.85,1215.97,1200.53,1219.69,1234.57,1219.41,1219.85
37,CN10,16G,4,24,1214.0,1716.0,2697.0,5577.0,818.0,1306.0,1162.15,4797.4,10321.7,10297.8,10248.79,10282.64,10321.8,10315.38,10379.8,10337.94,9919.08,9906.81,9809.64,9862.8,1260.83,1264.57,1253.1,1259.56,1238.36,1243.68,1252.58,1244.31,1200.11,1193.13,1185.61,1192.69
38,CN10,16G,4,48,1319.0,1843.0,2952.0,7524.0,814.0,1311.0,1135.43,4688.8,9778.47,9759.6,9750.42,9739.28,9900.26,9812.91,9862.97,9842.8,9788.43,9777.76,9802.81,9804.08,1193.28,1193.75,1189.68,1189.92,1171.43,1163.79,1167.63,1170.59,1168.51,1166.35,1169.26,1169.27
39,CN10,16G,8,12,3868.0,14221.0,60451.0,422786.0,150.0,778.0,367.56,4941.8,10321.92,10637.98,10540.11,10390.23,10585.07,10421.76,10384.02,10535.51,10414.16,10225.64,10182.14,10310.05,1267.33,1305.35,1291.58,1275.76,1264.47,1240.83,1231.11,1256.03,1251.72,1220.36,1220.91,1242.41
40,CN10,16G,8,24,3629.0,13225.0,134218.0,642253.0,57.0,259.0,114.44,4852.0,10854.86,10821.86,10913.11,10876.15,11224.36,11282.55,11173.17,11244.45,11230.13,11214.34,11218.58,11216.08,1331.37,1328.21,1340.01,1335.57,1341.59,1347.89,1335.52,1343.07,1343.95,1338.03,1343.8,1343.63
41,CN10,16G,8,48,2335.0,14549.0,117388.0,579234.0,35.0,262.0,116.63,4865.6,10689.21,10711.9,10686.99,10599.1,11243.25,11279.79,11212.37,11295.12,11059.82,11050.96,11059.62,11006.11,1308.81,1311.91,1308.4,1296.99,1320.28,1318.97,1315.72,1322.0,1299.1,1299.1,1301.18,1294.54
42,CN10,16G,16,12,19137.0,36071.0,278921.0,804048.0,0.0,0.0,0.0,4647.6,11314.52,11289.91,11126.02,11226.02,11476.0,11617.34,11468.5,11463.41,11655.87,11361.29,11482.78,11696.64,1389.7,1385.37,1364.31,1377.22,1367.2,1387.98,1370.62,1370.9,1396.83,1351.23,1367.67,1401.31
43,CN10,16G,16,24,18337.0,36884.0,218209.0,582694.0,23.0,231.0,59.21,4684.6,11113.7,11235.21,11219.96,11211.87,11538.01,11535.8,11539.83,11509.71,11450.79,11480.81,11474.84,11462.94,1361.91,1375.13,1374.36,1374.28,1359.43,1356.09,1355.94,1355.42,1350.5,1354.46,1354.29,1349.85
44,CN10,16G,16,48,18180.0,40292.0,288673.0,691431.0,0.0,0.0,0.0,4654.6,11316.12,11279.54,11321.27,11271.54,11894.62,11974.53,11984.13,11987.26,11957.16,11888.62,12010.47,11873.0,1379.19,1373.95,1379.14,1374.14,1365.09,1369.0,1370.97,1366.03,1362.65,1362.05,1365.88,1366.59
45,CN10,32G,1,12,820.0,951.0,1250.0,1912.0,1138.0,1429.0,1338.52,1404.2,3633.71,3647.8,3618.88,3616.01,3973.79,4011.09,3978.84,3979.44,3964.04,3993.2,3965.87,3891.15,387.32,387.37,387.99,387.1,386.09,387.1,386.3,385.95,383.86,385.29,382.59,382.8
46,CN10,32G,1,24,827.0,943.0,1290.0,1969.0,1185.0,1409.0,1324.76,1389.6,3632.65,3643.01,3642.08,3641.87,4021.09,4020.18,3982.6,4021.08,4020.26,4081.7,4018.5,4000.58,388.38,389.61,388.99,388.96,384.58,384.02,384.11,384.62,386.89,388.94,386.87,386.39
47,CN10,32G,1,48,840.0,915.0,1539.0,1948.0,1140.0,1371.0,1300.34,1363.8,3599.73,3671.02,3574.27,3593.96,3986.76,4013.97,4046.18,3931.47,4012.98,4010.86,3997.66,4001.64,384.43,389.5,384.08,385.05,380.09,380.09,380.59,370.48,378.81,378.67,377.25,381.88
48,CN10,32G,2,12,1110.0,1771.0,2120.0,2294.0,607.0,1356.0,1184.04,2458.4,6563.47,6486.46,6531.3,6537.96,7100.09,7355.73,7308.68,7356.52,7142.83,7166.55,7318.23,7040.17,698.63,698.93,699.09,699.99,675.95,695.28,694.36,694.24,678.73,681.7,695.37,677.93
49,CN10,32G,2,24,1116.0,1863.0,2169.0,2397.0,648.0,1338.0,1164.28,2405.8,6672.38,6592.0,6651.21,6704.13,7400.09,7578.89,7325.51,7408.52,7491.17,7528.25,7601.78,7516.9,707.27,699.18,707.82,717.14,684.39,701.7,684.22,684.79,695.51,696.15,702.77,703.58
50,CN10,32G,2,48,1116.0,1801.0,2127.0,2566.0,645.0,1344.0,1168.69,2422.0,6917.76,6793.85,6858.39,6694.14,7931.22,7905.34,7888.62,7950.28,7866.32,8047.36,7967.9,7797.18,711.05,711.73,711.94,701.59,705.93,701.58,700.74,701.67,698.27,704.21,701.82,697.98
51,CN10,32G,4,12,1339.0,1794.0,3110.0,6370.0,787.0,1327.0,1114.15,4598.0,10661.2,10677.16,10665.91,10673.03,10731.0,10727.6,10871.33,10740.38,10686.84,10724.98,10752.23,10702.11,1310.56,1310.82,1310.84,1310.47,1303.22,1303.38,1320.37,1303.47,1281.36,1297.22,1297.47,1296.69
52,CN10,32G,4,24,1352.0,1830.0,3886.0,11607.0,768.0,1303.0,1103.34,4565.0,10415.66,10685.68,10566.04,10542.31,10706.01,10672.26,10752.05,10675.37,10845.15,10795.74,10837.65,10774.35,1279.93,1311.92,1296.11,1295.42,1288.97,1289.07,1289.6,1288.66,1283.84,1283.66,1283.87,1283.07
53,CN10,32G,4,48,1345.0,1814.0,3280.0,20067.0,642.0,1312.0,1095.41,4496.0,10603.78,10542.76,10582.03,10581.11,10748.47,10796.14,10747.22,10835.25,10619.52,10519.62,10579.81,10434.93,1302.8,1295.14,1299.03,1299.9,1289.47,1293.36,1288.88,1290.35,1275.35,1267.16,1274.7,1262.69
54,CN10,32G,8,12,3778.0,14392.0,101188.0,633550.0,34.0,252.0,108.41,4594.6,10907.46,10976.31,10993.99,10773.56,11211.46,11210.79,11282.07,11233.12,11308.32,11206.26,11226.56,10941.35,1340.27,1349.03,1349.0,1324.24,1347.25,1332.23,1340.73,1346.97,1332.88,1332.14,1339.68,1315.45
55,CN10,32G,8,24,4008.0,12845.0,138596.0,770913.0,0.0,0.0,0.0,4585.8,11017.94,11115.46,11020.56,11084.03,11498.43,11402.52,11433.9,11382.64,11414.31,11382.21,11411.59,11083.58,1353.15,1365.45,1353.64,1361.6,1376.03,1359.56,1356.21,1351.75,1360.56,1364.15,1360.83,1331.13
56,CN10,32G,8,48,3372.0,13841.0,139775.0,644141.0,53.0,263.0,109.19,4632.2,11134.14,11180.86,11160.8,11148.89,11380.02,11499.61,11459.97,11471.17,11454.26,11422.24,11455.27,11364.84,1362.34,1370.16,1366.38,1366.14,1346.57,1354.07,1353.35,1349.88,1349.29,1347.98,1350.81,1351.68
57,CN10,32G,16,12,16961.0,34656.0,360291.0,975596.0,0.0,0.0,0.0,4556.0,11145.86,11274.17,11277.08,11340.45,11557.37,11734.07,11611.21,11759.51,11700.55,11476.35,11636.39,11482.25,1363.8,1380.76,1381.0,1388.85,1370.69,1391.96,1381.03,1392.17,1389.7,1364.4,1381.47,1376.22
58,CN10,32G,16,24,19346.0,37539.0,281543.0,623273.0,49.0,476.0,117.68,4632.0,11474.37,11421.38,11490.2,11419.37,11743.63,11869.0,11806.84,11824.41,11846.9,11908.21,11788.19,11794.14,1402.75,1396.15,1404.9,1395.88,1388.41,1395.76,1393.26,1395.24,1391.53,1398.43,1385.41,1401.27
59,CN10,32G,16,48,16083.0,34524.0,414188.0,918553.0,0.0,0.0,0.0,4649.6,11595.23,11596.27,11627.32,11606.38,12369.86,12364.35,12297.64,12348.11,12315.13,12320.57,12391.08,12156.59,1409.58,1409.61,1413.83,1410.71,1421.21,1417.4,1411.28,1416.39,1407.05,1405.32,1412.48,1403.82
